site_no,station_nm,latitude,longitude,state_cd,county_cd,huc_cd,huc_code,huc_region,drainage_area,site_type,active,basin,is_huc17,has_discharge
10243700,"CLEVE CK NR ELY, NV",39.21657778,-114.5296389,NV,033,16060008,16,1606,31.8,ST,Yes,Great Basin,False,True
10244720,"FRANKLIN RV NR ARTHUR, NV",40.82139444,-115.135461,NV,007,16060007,16,1606,10.3,ST,Yes,Great Basin,False,True
10244745,"OVERLAND CK NR RUBY VALLEY, NV",40.45826157,-115.3925499,NV,007,16060007,16,1606,9.0,ST,Yes,Great Basin,False,True
10244950,"STEPTOE CK NR ELY, NV",39.20153889,-114.689161,NV,033,16060008,16,1606,11.1,ST,Yes,Great Basin,False,True
10245005,"DUCK CK NR CHERRY CK, NV",39.8044472,-114.801936,NV,033,16060008,16,1606,,ST,Yes,Great Basin,False,True
10245040,"GOSHUTE CK NR CHERRY C, NV",40.049775,-114.8010083,NV,033,16060008,16,1606,9.67,ST,Yes,Great Basin,False,True
10245100,"GEYSER CK AT SPGS ORIFICE NR MINERVA, NV",38.68,-114.6666667,NV,033,16060009,16,1606,,ST,Yes,Great Basin,False,True
10245445,"ILLIPAH CK NR HAMILTON, NV",39.31776389,-115.3950583,NV,033,16060007,16,1606,31.5,ST,Yes,Great Basin,False,True
10245800,"NEWARK VALLEY TRIB NR HAMILTON, NV",39.4165977,-115.6319872,NV,033,16060006,16,1606,157.0,ST,Yes,Great Basin,False,True
10245900,"PINE CK NR BELMONT, NV",38.79437557,-116.8545243,NV,023,16060005,16,1606,12.2,ST,Yes,Great Basin,False,True
10245910,"MOSQUITO CK NR BELMONT, NV",38.80604275,-116.6795196,NV,023,16060005,16,1606,15.1,ST,Yes,Great Basin,False,True
10245925,"STONEBERGER CK NR AUSTIN, NV",39.1400083,-116.7211639,NV,023,16060005,16,1606,35.6,ST,Yes,Great Basin,False,True
10245960,"COILS CK ABV HORSE CK NR EUREKA, NV",39.76977778,-116.4644444,NV,011,16060005,16,1606,57.5,ST,Yes,Great Basin,False,True
10245970,"ROBERTS CK NR EUREKA, NV",39.78977778,-116.3009444,NV,011,16060005,16,1606,18.6,ST,Yes,Great Basin,False,True
10245980,"SLOUGH CK AT DEVILS GATE NR EUREKA, NV",39.57330556,-116.0767222,NV,011,16060005,16,1606,,ST,Yes,Great Basin,False,True
10246835,"BIG WARM SPGS NR DUCKWATER, NV",38.95019444,-115.7032778,NV,023,16060012,16,1606,,ST,Yes,Great Basin,False,True
10246846,"L CURRANT CK NR CURRANT, NV",38.84715919,-115.367526,NV,023,16060012,16,1606,12.9,ST,Yes,Great Basin,False,True
10246910,"UPPER HOT CK RANCH SPGS NR WARM SPGS, NV",38.53000278,-116.4012694,NV,023,16060012,16,1606,0.07,ST,Yes,Great Basin,False,True
10246920,"HOT CK RANCH SPGS NR WARM SPGS, NV",38.5207667,-116.3675584,NV,023,16060012,16,1606,,ST,Yes,Great Basin,False,True
10246930,"SIXMILE CK NR WARM SPNGS,NEVADA",38.5730833,-116.3142278,NV,023,16060012,16,1606,19.3,ST,Yes,Great Basin,False,True
10246940,"MOORES STATION SPGS AT MOORES STATION, NV",38.7143773,-116.1842212,NV,023,16060012,16,1606,136.0,ST,Yes,Great Basin,False,True
10247050,"HOT CK NR WARM SPGS, NV",38.19576634,-116.1717162,NV,023,16060012,16,1606,1030.0,ST,Yes,Great Basin,False,True
10247200,"BIG CK NR WARM SPGS, NV",38.18688086,-115.755869,NV,023,16060012,16,1606,12.0,ST,Yes,Great Basin,False,True
10247860,"PENOYER VALLEY TRIB NR TEMPIUTE, NV",37.58523056,-115.6808657,NV,017,16060014,16,1606,1.48,ST,Yes,Great Basin,False,True
10247901,159 S11 E53 36 1 YUCCA LAKE 01 3024,36.9332864,-116.0175334,NV,023,16060014,16,1606,,ST,Yes,Great Basin,False,True
10247902,159 S11 E53 36 2 YUCCA LAKE 02 2415,36.9332864,-116.0175334,NV,023,16060014,16,1606,,ST,Yes,Great Basin,False,True
10247903,159 S11 E53 36 3 YUCCA LAKE 03 0615,36.9332864,-116.0175334,NV,023,16060014,16,1606,,ST,Yes,Great Basin,False,True
10247904,159 S11 E53 36 4 YUCCA LAKE 04 1815,36.9332864,-116.0175334,NV,023,16060014,16,1606,,ST,Yes,Great Basin,False,True
10248510,"ELDORADO VALLEY TRIB NR NELSON, NV",35.80970555,-114.8855384,NV,003,16060015,16,1606,1.41,ST,Yes,Great Basin,False,True
10249190,"WILLOW CK NR WARM SPGS, NV",38.5763226,-116.6022898,NV,023,16060011,16,1606,16.4,ST,Yes,Great Basin,False,True
10249200,"MCCLUSKY CK NR AUSTIN, NV",39.93964409,-116.5214669,NV,011,16060004,16,1606,11.6,ST,Yes,Great Basin,False,True
10249280,"KINGSTON CK BLW COUGAR CYN NR AUSTIN, NV",39.2124291,-117.1134216,NV,015,16060004,16,1606,23.4,ST,Yes,Great Basin,False,True
10249300,"S TWIN RV NR ROUND MOUNTAIN, NV",38.8874302,-117.2453673,NV,023,16060004,16,1606,20.0,ST,Yes,Great Basin,False,True
10249411,"CAMPBELL CK TRIB NR EASTGATE, NV",39.26603427,-117.6998313,NV,015,16060002,16,1606,2.14,ST,Yes,Great Basin,False,True
10249900,"CHIATOVICH CK NR DYER, NV",37.831975,-118.200461,NV,009,16060010,16,1606,37.3,ST,Yes,Great Basin,False,True
10251215,"BEATTY WASH NR BEATTY, NV",36.9435565,-116.7200598,NV,023,18090202,18,1809,94.6,ST,Yes,California,False,True
10251217,"AMARGOSA RV AT BEATTY, NV",36.91050109,-116.7572821,NV,023,18090202,18,1809,458.0,ST,Yes,California,False,True
10251218,"AMARGOSA RV AT HWY 95 BLW BEATTY, NV",36.8810573,-116.7520037,NV,023,18090202,18,1809,470.0,ST,Yes,California,False,True
10251220,"AMARGOSA RV NR BEATTY, NV",36.86715556,-116.760425,NV,023,18090202,18,1809,470.0,ST,Yes,California,False,True
10251242,"FORTYMILE WASH ABV E CAT CYN WASH, NTS, NV",37.0724491,-116.3481055,NV,023,18090202,18,1809,40.8,ST,Yes,California,False,True
10251243,"E CAT CYN WASH AT FORTYMILE WASH, NTS, NV",37.07036667,-116.3500056,NV,023,18090202,18,1809,13.3,ST,Yes,California,False,True
10251248,"UNM TRIB-STOCKADE WASH NR RATTLESNAKE RG, NTS, NV",37.18244978,-116.267269,NV,023,18090202,18,1809,3.9,ST,Yes,California,False,True
10251249,"STOCKADE WASH NR FORTYMILE WASH, NTS, NV",37.06994925,-116.340605,NV,023,18090202,18,1809,68.2,ST,Yes,California,False,True
10251250,"FORTYMILE WASH AT NARROWS, NTS, NV",36.88689536,-116.3814384,NV,023,18090202,18,1809,257.57,ST,Yes,California,False,True
102512531,"PAGANY WASH NR THE PROW, NTS, NV",36.8683333,-116.4480556,NV,023,18090202,18,1809,0.47,ST,Yes,California,False,True
102512533,"PAGANY WASH NUMBER 1, NTS, NV",36.8608333,-116.4380556,NV,023,18090202,18,1809,0.82,ST,Yes,California,False,True
102512535,"DRILLHOLE WASH ABV WELL UZ-1, NTS, NV",36.87138889,-116.4633333,NV,023,18090202,18,1809,0.68,ST,Yes,California,False,True
1025125356,"WREN WASH AT YUCCA MTN, NTS, NV",36.8597222,-116.455,NV,023,18090202,18,1809,0.23,ST,Yes,California,False,True
102512537,"SPLIT WASH BLW QUAC CYN WASH, NTS, NV",36.84916667,-116.4522222,NV,023,18090202,18,1809,0.33,ST,Yes,California,False,True
1025125372,"SPLIT WASH AT ANTLER RIDGE, NTS, NV",36.84166667,-116.4377778,NV,023,18090202,18,1809,2.35,ST,Yes,California,False,True
10251255,"FORTYMILE WASH NR WELL J-13, NTS, NV",36.80745188,-116.4011607,NV,023,18090202,18,1809,304.34,ST,Yes,California,False,True
10251258,"FORTYMILE WASH NR AMARGOSA VALLEY, NV",36.6716196,-116.4350494,NV,023,18090202,18,1809,316.0,ST,Yes,California,False,True
10251275,"CARSON SLOUGH AT ASH MEADOWS, NV",36.4252331,-116.364487,NV,023,18090202,18,1809,,ST,Yes,California,False,True
10251890,"PEAK SPGS CYN CK NR CHARLESTON PEAK, NV",36.24440704,-115.7200197,NV,003,16060015,16,1606,3.09,ST,Yes,Great Basin,False,True
10251980,"LOVELL WASH NR BLUE DIAMOND, NV",36.00475278,-115.6437917,NV,003,16060015,16,1606,52.8,ST,Yes,Great Basin,False,True
10293048,"SWEETWATER CK AT HWY 338 ABV MTH NR BRIDGEPORT, CA",38.441583,-119.1309831,NV,019,16050301,16,1605,,ST,Yes,Great Basin,False,True
10293050,"E WALKER RV BLW SWEETWATER CK NR BRIDGEPORT, CA",38.44074975,-119.1059819,NV,019,16050301,16,1605,467.0,ST,Yes,Great Basin,False,True
10293200,"E WALKER RV AT MORGAN BRIDGE NR WICHMAN CYN, NV",38.548,-118.950061,NV,019,16050301,16,1605,,ST,Yes,Great Basin,False,True
10293400,"E WALKER RV AT IVY RANCH BRG NR MASON, NV",38.7185,-118.9795556,NV,019,16050301,16,1605,,ST,Yes,Great Basin,False,True
10293500,"E WALKER RV ABV STROSNIDER DITCH NR MASON, NV",38.81371389,-119.0479917,NV,019,16050301,16,1605,1100.0,ST,Yes,Great Basin,False,True
10294000,"E WALKER RV ABV MASON VAL NR MASON, NV",38.84463889,-119.0831917,NV,019,16050301,16,1605,,ST,Yes,Great Basin,False,True
10294500,"E WALKER RV NR YERINGTON, NV",38.84964444,-119.098136,NV,019,16050301,16,1605,,ST,Yes,Great Basin,False,True
10295000,"E WALKER RV NR MASON, NV",38.8774,-119.1442806,NV,019,16050301,16,1605,1230.0,ST,Yes,Great Basin,False,True
10297010,"TOPAZ CANAL BLW TOPAZ LAKE NR TOPAZ, CA",38.69555556,-119.5080556,NV,005,16050302,16,1605,,ST-CA,Yes,Great Basin,False,True
10297500,"W WALKER RV AT HOYE BRG NR WELLINGTON, NV",38.72806389,-119.427861,NV,005,16050302,16,1605,497.0,ST,Yes,Great Basin,False,True
10298000,"SARONI CANAL NR WELLINGTON, NV",38.74852099,-119.394051,NV,019,16050302,16,1605,,ST,Yes,Great Basin,False,True
10298500,"W WALKER RV NR WELLINGTON, NV",38.7482861,-119.3958,NV,019,16050302,16,1605,521.0,ST,Yes,Great Basin,False,True
10298600,"W WALKER RV BLW SMITH VLY DIV NR WELLINGTON, NV",38.7820722,-119.3825583,NV,019,16050302,16,1605,,ST,Yes,Great Basin,False,True
10299100,"DESERT CK NR WELLINGTON, NV",38.6485235,-119.3259925,NV,019,16050302,16,1605,50.4,ST,Yes,Great Basin,False,True
10299300,"RED CYN CK NR WELLINGTON, NV",38.8483333,-119.4338889,NV,005,16050302,16,1605,,ST,Yes,Great Basin,False,True
10300000,"W WALKER RV NR HUDSON, NV",38.8096366,-119.227377,NV,019,16050302,16,1605,964.0,ST,Yes,Great Basin,False,True
10300200,"W WALKER RV AT HWY 208 BRG 1648 NR MASON, NV",38.83374444,-119.1857639,NV,019,16050302,16,1605,,ST,Yes,Great Basin,False,True
10300600,"WALKER RV AT SNYDER LN NR MASON, NV",38.92125,-119.1915833,NV,019,16050303,16,1605,2400.0,ST,Yes,Great Basin,False,True
10301000,"WALKER RV AT MASON, NV",38.94852787,-119.187098,NV,019,16050303,16,1605,2400.0,ST,Yes,Great Basin,False,True
10301115,"WALKER RVR BLW YERINGTON WEIR NR YERINGTON, NV",39.02041667,-119.1560556,NV,019,16050303,16,1605,,ST,Yes,Great Basin,False,True
10301120,"WALKER RV AT MILLER LN NR YERINGTON, NV",39.04827778,-119.1330556,NV,019,16050303,16,1605,,ST,Yes,Great Basin,False,True
10301290,"PERK/JOGGLES SLOUGH ABV CONFL WITH WALKER RV, NV",39.1425,-119.1048194,NV,019,16050303,16,1605,,ST,Yes,Great Basin,False,True
10301300,WALKER RV BLW MASON VLY WMA AT RR XING NR WABUSKA,39.12816667,-119.1166944,NV,019,16050303,16,1605,,ST,Yes,Great Basin,False,True
10301495,WABUSKA DRAIN ABV WALKER RV CNFL NR PARKER BUTTE,39.1509083,-119.103786,NV,019,16050303,16,1605,,ST,Yes,Great Basin,False,True
10301500,"WALKER RV NR WABUSKA, NV",39.1524611,-119.0988889,NV,019,16050303,16,1605,2600.0,ST,Yes,Great Basin,False,True
10301600,"WALKER RV ABV WEBER RES NR SCHURZ, NV",39.1032533,-118.929317,NV,019,16050303,16,1605,2700.0,ST,Yes,Great Basin,False,True
10301720,"WALKER RV AT PT SITE BLW WEBER RES NR SCHURZ, NV",39.0338091,-118.8623696,NV,021,16050303,16,1605,2772.0,ST,Yes,Great Basin,False,True
10301742,"CANAL NO 2 ABV LITTLE DAM NR SCHURZ, NV",39.0140869,-118.8609803,NV,021,16050303,16,1605,,ST-CA,Yes,Great Basin,False,True
10301745,"WALKER RV ABV LITTLE DAM NR SCHURZ, NV",39.01353135,-118.8609803,NV,021,16050303,16,1605,2773.0,ST,Yes,Great Basin,False,True
10301755,"CANAL NO 1 BLW LITTLE DAM NR SCHURZ, NV",39.01242024,-118.861258,NV,021,16050303,16,1605,,ST-CA,Yes,Great Basin,False,True
10301900,"CANAL 2 AT END OF LINED DITCH BLW SCHURZ, NV",38.88880888,-118.7551427,NV,021,16050303,16,1605,,ST,Yes,Great Basin,False,True
10302000,"WALKER RV AT SCHURZ, NV",38.94908679,-118.8079225,NV,021,16050303,16,1605,2850.0,ST,Yes,Great Basin,False,True
10302002,"WALKER RV AT LATERAL 2-A SIPHON NR SCHURZ, NV",38.94019785,-118.8037557,NV,021,16050303,16,1605,2815.0,ST,Yes,Great Basin,False,True
10302010,"REESE RV CYN NR SCHURZ, NV",38.84991948,-118.7829208,NV,021,16050303,16,1605,14.0,ST,Yes,Great Basin,False,True
10302025,"WALKER RV NR MOUTH AT WALKER LAKE, NV",38.79103038,-118.727085,NV,021,16050304,16,1605,3134.0,ST,Yes,Great Basin,False,True
10302145,"ROSE CK NR WALKER LAKE, NV",38.58353236,-118.750416,NV,021,16050304,16,1605,,ST,Yes,Great Basin,False,True
10302160,"COTTONWOOD CK NR WALKER LAKE, NV",38.5779755,-118.8243069,NV,021,16050304,16,1605,,ST,Yes,Great Basin,False,True
10308800,"BRYANT CK NR GARDNERVILLE, NV",38.79379494,-119.672673,NV,005,16050201,16,1605,31.5,ST,Yes,Great Basin,False,True
10309000,"E FK CARSON RV NR GARDNERVILLE, NV",38.84519444,-119.7060833,NV,005,16050201,16,1605,356.0,ST,Yes,Great Basin,False,True
10309010,"E FK CARSON RV NR DRESSLERVILLE, NV",38.88013889,-119.6918056,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10309035,"INDIAN CK ABV MOUTH NR GARDNERVILLE,NV",38.87901944,-119.702711,NV,005,16050201,16,1605,25.4,ST,Yes,Great Basin,False,True
10309050,"PINE NUT CK NR GARDNERVILLE, NV",38.85894444,-119.5685833,NV,005,16050201,16,1605,10.14,ST,Yes,Great Basin,False,True
10309070,"BUCKEYE CK NR MINDEN, NV",38.98294766,-119.5740415,NV,005,16050201,16,1605,46.3,ST,Yes,Great Basin,False,True
10309100,"E FK CARSON RV AT MINDEN, NV",38.9390737,-119.7707332,NV,005,16050201,16,1605,392.0,ST,Yes,Great Basin,False,True
10310350,"MILLER SPGS NR SHERIDAN, NV",38.87851766,-119.8196226,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10310358,"W FK CARSON RV AT MULLER LN NR MINDEN, NV",38.9710187,-119.8176787,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10310400,"DAGGETT CK NR GENOA, NV",38.9645,-119.8493194,NV,005,16050201,16,1605,3.82,ST,Yes,Great Basin,False,True
10310402,E BRANCH BROCKLISS SLOUGH AT MULLER LANE NR MINDEN,38.97074097,-119.8318456,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10310403,W BRANCH BROCKLISS SLOUGH AT MULLER LANE NR MINDEN,38.97101876,-119.8354567,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10310405,"CARSON RV AT GENOA, NV",38.99768569,-119.8235122,NV,005,16050201,16,1605,570.0,ST,Yes,Great Basin,False,True
10310407,"CARSON RV NR GENOA, NV",39.012408,-119.8310126,NV,005,16050201,16,1605,672.0,ST,Yes,Great Basin,False,True
10310448,"AMBROSETTI POND OUTLET NR GENOA, NV",39.04213046,-119.7843458,NV,005,16050201,16,1605,,ST,Yes,Great Basin,False,True
10310500,"CLEAR CK NR CARSON CITY, NV",39.11324216,-119.7982365,NV,005,16050201,16,1605,15.5,ST,Yes,Great Basin,False,True
10311000,"CARSON RV NR CARSON CITY, NV",39.10768747,-119.7132334,NV,510,16050201,16,1605,886.0,ST,Yes,Great Basin,False,True
10311090,"NORTH FK KINGS CYN CK NR CARSON CITY, NV",39.1546312,-119.8171268,NV,510,16050201,16,1605,1.83,ST,Yes,Great Basin,False,True
10311100,"KINGS CYN CK NR CARSON CITY, NV",39.15379796,-119.8079599,NV,510,16050201,16,1605,4.06,ST,Yes,Great Basin,False,True
10311200,"ASH CYN CK NR CARSON CITY, NV",39.17629816,-119.805738,NV,510,16050201,16,1605,5.2,ST,Yes,Great Basin,False,True
10311250,"VICEE CYN CK NR CARSON CITY, NV",39.1865759,-119.8157386,NV,510,16050201,16,1605,1.3,ST,Yes,Great Basin,False,True
10311260,"VICEE CYN CK NR SAGEBRUSH RANCH NR CARSON CITY, NV",39.18407599,-119.806016,NV,510,16050201,16,1605,1.83,ST,Yes,Great Basin,False,True
10311300,"EAGLE VALLEY CK AT CARSON CITY, NV",39.165275,-119.722225,NV,510,16050201,16,1605,34.4,ST,Yes,Great Basin,False,True
10311400,"CARSON RV AT DEER RUN RD NR CARSON CITY, NV",39.18137778,-119.6948694,NV,510,16050201,16,1605,958.0,ST,Yes,Great Basin,False,True
10311500,"CARSON RV NR EMPIRE, NV",39.1747222,-119.6875,NV,510,16050202,16,1605,988.0,ST,Yes,Great Basin,False,True
10311700,"CARSON RV AT DAYTON, NV",39.23779444,-119.5878583,NV,019,16050202,16,1605,1090.0,ST,Yes,Great Basin,False,True
10311750,"CARSON R ABV SIXMILE CYN CK BLW DAYTON, NV",39.28091667,-119.5251389,NV,019,16050202,16,1605,1121.0,ST,Yes,Great Basin,False,True
10311900,"BUCKLAND DITCH NEAR FORT CHURCHILL, NV",39.29255556,-119.3134917,NV,019,16050202,16,1605,,ST-DCH,Yes,Great Basin,False,True
10312000,"CARSON RV NR FORT CHURCHILL, NV",39.29166667,-119.311111,NV,019,16050202,16,1605,1302.0,ST,Yes,Great Basin,False,True
10312020,"CARSON RV NR SILVER SPGS, NV",39.2929734,-119.2523802,NV,019,16050202,16,1605,1450.0,ST,Yes,Great Basin,False,True
10312150,"CARSON RV BLW LAHONTAN RESERVOIR NR FALLON, NV",39.4639361,-119.0462583,NV,001,16050203,16,1605,1801.0,ST,Yes,Great Basin,False,True
10312210,"STILLWATER POINT RES DIV CANAL NR FALLON, NV",39.47330278,-118.5986278,NV,001,16050203,16,1605,,ST-CA,Yes,Great Basin,False,True
1031221775,DRY LAKE CANAL BLW WEST CANAL DIV NR STILLWATER NV,39.58561667,-118.4763972,NV,001,16050203,16,1605,,ST-CA,Yes,Great Basin,False,True
1031221902,"S-LINE DIVERSION CANAL NEAR STILLWATER, NV",39.53353015,-118.5193087,NV,001,16050203,16,1605,,ST-CA,Yes,Great Basin,False,True
10312250,"PAIUTE DRAIN ABV D-LINE CANAL NR STILLWATER, NV",39.59463984,-118.5704223,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312260,"D LINE CANAL NR FALLON, NV",39.57491705,-118.6926495,NV,001,16050203,16,1605,,ST-CA,Yes,Great Basin,False,True
10312265,"INDIAN LAKES CANAL BLW E LK NR STILLWATER, NV",39.60575069,-118.5804228,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312267,"D-LINE CANAL BLW EAST LAKE nr STILLWATER, NV",39.60519519,-118.5745892,NV,001,16050203,16,1605,,ST-CA,Yes,Great Basin,False,True
10312270,"PAIUTE DRAIN AT WILDLIFE ENT NR STILLWATER, NV",39.60908415,-118.5562552,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312274,"TJ DRAIN AT WILDLIFE ENTRANCE NR STILLWATER, NV",39.60880638,-118.5548662,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312275,"CARSON RV AT TARZYN RD NR FALLON, NV",39.55880594,-118.7259842,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312277,"PAIUTE DRAIN BLW TJ DRAIN NR STILLWATER, NV",39.60931389,-118.5544333,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312280,"CARSON RV BLW FALLON, NV",39.6693602,-118.6565374,NV,001,16050203,16,1605,,ST,Yes,Great Basin,False,True
10312500,"BISHOP CK NR WELLS, NV",41.2499203,-114.9508789,NV,007,16040101,16,1604,125.0,ST,Yes,Great Basin,False,True
10313000,"STARR CK NR DEETH, NV",41.02407615,-115.2657093,NV,007,16040101,16,1604,50.6,ST,Yes,Great Basin,False,True
10313400,"MARYS RV BLW ORANGE BRG NR CHARLESTON, NV",41.54991275,-115.3067288,NV,007,16040101,16,1604,72.0,ST,Yes,Great Basin,False,True
10313900,"HANKS CK AT MARYS RV RANCH RD NR DEETH, NV",41.4778611,-115.2866389,NV,007,16040101,16,1604,66.8,ST,Yes,Great Basin,False,True
10315000,"MARYS RV NR DEETH, NV",41.3202972,-115.2483083,NV,007,16040101,16,1604,355.0,ST,Yes,Great Basin,False,True
10315500,"MARYS RV ABV HOT SPGS CK NR DEETH, NV",41.2526961,-115.2564468,NV,007,16040101,16,1604,415.0,ST,Yes,Great Basin,False,True
10315600,"MARYS RV BLW TWIN BUTTES NR DEETH, NV",41.15436386,-115.2711684,NV,007,16040101,16,1604,516.0,ST,Yes,Great Basin,False,True
10316000,"SECRET CK NR HALLECK, NV",40.86566389,-115.2726194,NV,007,16040101,16,1604,35.0,ST,Yes,Great Basin,False,True
10316500,"LAMOILLE CK NR LAMOILLE, NV",40.69076057,-115.477003,NV,007,16040101,16,1604,24.9,ST,Yes,Great Basin,False,True
10317000,"LAMOILLE CK NR HALLECK, NV",40.930275,-115.4398,NV,007,16040101,16,1604,245.0,ST,Yes,Great Basin,False,True
10317400,"N FK HUMBOLDT RV NR N FK, NV",41.5760722,-115.9149556,NV,007,16040102,16,1604,11.0,ST,Yes,Great Basin,False,True
10317420,"MAHALA CK NR TUSCARORA, NV",41.3376877,-115.909803,NV,007,16040102,16,1604,4.48,ST,Yes,Great Basin,False,True
10317430,"MAHALA CR AT STATE HWY 225 NR TUSCARORA, NV",41.2974122,-115.7878538,NV,007,16040102,16,1604,22.92,ST,Yes,Great Basin,False,True
10317450,"GANCE CK NR TUSCARORA, NV",41.29772778,-115.95395,NV,007,16040102,16,1604,6.45,ST,Yes,Great Basin,False,True
10317460,"GANCE CR AT STATE HWY 225 NR TUSCARORA, NV",41.25213499,-115.7964645,NV,007,16040102,16,1604,20.2,ST,Yes,Great Basin,False,True
10317480,"BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK, NV",41.3297222,-115.5719444,NV,007,16040102,16,1604,,ST,Yes,Great Basin,False,True
10317500,"N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK, NV",41.17875278,-115.492575,NV,007,16040102,16,1604,830.0,ST,Yes,Great Basin,False,True
10318000,"N FK HUMBOLDT RV NR HALLECK, NV",40.9282611,-115.54795,NV,007,16040102,16,1604,1020.0,ST,Yes,Great Basin,False,True
10318500,"HUMBOLDT RV NR ELKO, NV",40.93655556,-115.6241667,NV,007,16040101,16,1604,2779.0,ST,Yes,Great Basin,False,True
10319000,"S FK HUMBOLDT RV NR LEE, NV",40.5716472,-115.544336,NV,007,16040103,16,1604,54.0,ST,Yes,Great Basin,False,True
10319500,"HUNTINGTON CK NR LEE, NV",40.5624279,-115.7175616,NV,007,16040103,16,1604,770.0,ST,Yes,Great Basin,False,True
10319900,"S FK HUMBOLDT RV ABV TENMILE CK NR ELKO, NV",40.6274972,-115.7305222,NV,007,16040103,16,1604,898.0,ST,Yes,Great Basin,False,True
10319950,"TENMILE CK ABV S F HUMBOLDT RV NR ELKO, NV",40.68797957,-115.7906216,NV,007,16040103,16,1604,164.0,ST,Yes,Great Basin,False,True
10320000,"S FK HUMBOLDT RV ABV DIXIE CK NR ELKO, NV",40.6849236,-115.8134002,NV,007,16040103,16,1604,1150.0,ST,Yes,Great Basin,False,True
10320100,"DIXIE CK ABV S F HUMBOLDT RV NR ELKO, NV",40.6582566,-115.8545124,NV,007,16040103,16,1604,159.0,ST,Yes,Great Basin,False,True
10320500,"S FK HUMBOLDT RV NR ELKO, NV",40.72353367,-115.8300682,NV,007,16040103,16,1604,1310.0,ST,Yes,Great Basin,False,True
10321000,"HUMBOLDT RV NR CARLIN, NV",40.72769715,-116.009242,NV,007,16040101,16,1604,4310.0,ST,Yes,Great Basin,False,True
10321500,"SUSIE CK NR CARLIN, NV",40.9333111,-115.9625667,NV,007,16040101,16,1604,82.5,ST,Yes,Great Basin,False,True
10321590,"SUSIE CK AT CARLIN, NV",40.72602928,-116.0778547,NV,007,16040101,16,1604,194.0,ST,Yes,Great Basin,False,True
10321860,"JACK CK BLW INDIAN CK NR CARLIN, NV",40.95102336,-116.2403625,NV,011,16040101,16,1604,10.47,ST,Yes,Great Basin,False,True
10321925,"SIMON CK AT HWY 766 NR CARLIN, NV",40.84316667,-116.2245222,NV,011,16040101,16,1604,46.0,ST,Yes,Great Basin,False,True
