site_no,station_nm,latitude,longitude,state_cd,county_cd,huc_cd,huc_code,huc_region,drainage_area,site_type,active,basin,is_huc17,has_discharge
12330000,Boulder Creek at Maxville MT,46.47165278,-113.2357694,MT,039,17010202,17,1701,70.5,ST,Yes,Pacific Northwest,True,True
12330100,Flint Cr bl Boulder Cr nr Maxville MT,46.48909356,-113.2370097,MT,039,17010202,17,1701,,ST,Yes,Pacific Northwest,True,True
12330500,Flint Creek near Maxville MT,46.525475,-113.231686,MT,039,17010202,17,1701,325.0,ST,Yes,Pacific Northwest,True,True
12331000,Flint Creek near Hall MT,46.52909418,-113.2272878,MT,039,17010202,17,1701,325.0,ST,Yes,Pacific Northwest,True,True
12331100,Flint Cr bl Douglas Cr nr Hall MT,46.55011389,-113.2147528,MT,039,17010202,17,1701,339.0,ST,Yes,Pacific Northwest,True,True
12331500,Flint Creek near Drummond MT,46.62872778,-113.1506917,MT,039,17010202,17,1701,490.0,ST,Yes,Pacific Northwest,True,True
12331590,Flint Creek at mouth at Drummond MT,46.65326355,-113.1481189,MT,039,17010202,17,1701,499.0,ST,Yes,Pacific Northwest,True,True
12331600,Clark Fork at Drummond MT,46.6619722,-113.1501167,MT,039,17010202,17,1701,2386.0,ST,Yes,Pacific Northwest,True,True
12331620,Loranson Creek at Drummond MT,46.66381916,-113.168398,MT,039,17010201,17,1701,,ST,Yes,Pacific Northwest,True,True
12331800,Clark Fork near Drummond MT,46.71191389,-113.3307806,MT,039,17010202,17,1701,2516.0,ST,Yes,Pacific Northwest,True,True
12331900,Clark Fork near Clinton MT,46.71737778,-113.5893306,MT,063,17010202,17,1701,2650.0,ST,Yes,Pacific Northwest,True,True
12332000,Middle Fork Rock Cr nr Philipsburg MT,46.1845694,-113.5015694,MT,039,17010202,17,1701,121.0,ST,Yes,Pacific Northwest,True,True
12333000,East Fork Rock Cr nr Philipsburg MT,46.13325727,-113.3842302,MT,039,17010202,17,1701,30.3,ST,Yes,Pacific Northwest,True,True
12333500,Rock Creek near Quigley MT,46.58119167,-113.6824889,MT,039,17010202,17,1701,757.0,ST,Yes,Pacific Northwest,True,True
12334000,Ranch Creek near Quigley MT,46.58064167,-113.6730278,MT,039,17010202,17,1701,42.7,ST,Yes,Pacific Northwest,True,True
12334500,Rock Cr bl Ranch Cr nr Quigley MT,46.5888139,-113.6731469,MT,039,17010202,17,1701,794.0,ST,Yes,Pacific Northwest,True,True
12334510,Rock Creek near Clinton MT,46.7223361,-113.683061,MT,063,17010202,17,1701,889.0,ST,Yes,Pacific Northwest,True,True
12334550,Clark Fork at Turah Bridge nr Bonner MT,46.8259111,-113.8140306,MT,063,17010202,17,1701,3657.0,ST,Yes,Pacific Northwest,True,True
12334600,Blackfoot River near Lincoln MT,47.0433861,-112.4049472,MT,049,17010203,17,1701,15.1,ST,Yes,Pacific Northwest,True,True
12334650,Blackfoot River bl Alice Cr nr Lincoln MT,46.988725,-112.51185,MT,049,17010203,17,1701,99.4,ST,Yes,Pacific Northwest,True,True
12335000,Blackfoot River near Helmville MT,46.9387194,-112.940736,MT,077,17010203,17,1701,482.0,ST,Yes,Pacific Northwest,True,True
12335100,Blackfoot R ab Nevada Cr nr Helmville MT,46.9187944,-113.014986,MT,077,17010203,17,1701,498.0,ST,Yes,Pacific Northwest,True,True
12335500,"Nevada Cr ab reservoir, nr Helmville, MT",46.77777778,-112.767786,MT,077,17010203,17,1701,119.0,ST,Yes,Pacific Northwest,True,True
12336000,Nevada Creek near Finn MT,46.7999362,-112.800879,MT,077,17010203,17,1701,144.0,ST,Yes,Pacific Northwest,True,True
12337000,Nevada Creek near Helmville MT,46.8198444,-112.8643056,MT,077,17010203,17,1701,165.0,ST,Yes,Pacific Northwest,True,True
12337500,Douglas Creek near Helmville MT,46.82771289,-113.0147782,MT,077,17010203,17,1701,84.8,ST,Yes,Pacific Northwest,True,True
12337800,"Nevada Creek at mouth nr Helmville, MT",46.8907698,-113.0386674,MT,077,17010203,17,1701,308.0,ST,Yes,Pacific Northwest,True,True
12337900,North Fork Blackfoot River Bel Lake Cr nr Ovando,47.1032741,-112.9603279,MT,077,17010203,17,1701,,ST,Yes,Pacific Northwest,True,True
12338000,North Fork Blackfoot River nr Helmville MT,47.0487611,-112.9858778,MT,077,17010203,17,1701,228.0,ST,Yes,Pacific Northwest,True,True
12338100,Rock Cr ab Salmon Cr nr Ovando MT,47.0567333,-112.9011806,MT,077,17010203,17,1701,7.89,ST,Yes,Pacific Northwest,True,True
12338300,NF Blackfoot R ab Dry Gulch nr Ovando MT,46.9794944,-113.092186,MT,077,17010203,17,1701,310.0,ST,Yes,Pacific Northwest,True,True
12338500,Blackfoot River near Ovando MT,47.0155583,-113.2288167,MT,077,17010203,17,1701,1270.0,ST,Yes,Pacific Northwest,True,True
12338690,Monture Creek near Ovando MT,47.04529167,-113.1901639,MT,077,17010203,17,1701,146.0,ST,Yes,Pacific Northwest,True,True
12339000,Blackfoot River at Clearwater MT,46.9666008,-113.3759091,MT,063,17010203,17,1701,1550.0,ST,Yes,Pacific Northwest,True,True
12339450,Clearwater River near Clearwater MT,47.01867778,-113.3877,MT,063,17010203,17,1701,346.0,ST,Yes,Pacific Northwest,True,True
12339500,Clearwater River at Clearwater MT,46.96660078,-113.378687,MT,063,17010203,17,1701,391.0,ST,Yes,Pacific Northwest,True,True
12339800,Blackfoot River near Potomac MT,46.9529472,-113.56735,MT,063,17010203,17,1701,2040.0,ST,Yes,Pacific Northwest,True,True
12340000,Blackfoot River near Bonner MT,46.8994111,-113.7563194,MT,063,17010203,17,1701,2287.0,ST,Yes,Pacific Northwest,True,True
12340500,Clark Fork above Missoula MT,46.87676389,-113.9321194,MT,063,17010204,17,1701,6021.0,ST,Yes,Pacific Northwest,True,True
12341000,Rattlesnake Creek at Missoula MT,46.8719444,-113.9840389,MT,063,17010204,17,1701,80.7,ST,Yes,Pacific Northwest,True,True
12341500,Clark Fork at Missoula MT,46.8744222,-114.0053167,MT,063,17010204,17,1701,6108.0,ST,Yes,Pacific Northwest,True,True
12342500,West Fork Bitterroot River nr Conner MT,45.72482778,-114.2822944,MT,081,17010205,17,1701,317.0,ST,Yes,Pacific Northwest,True,True
12343000,West Fork Bitterroot River nr Darby MT,45.89990278,-114.1786778,MT,081,17010205,17,1701,553.0,ST,Yes,Pacific Northwest,True,True
12343300,"Laird Creek nr Sula, MT",45.8735722,-114.0534944,MT,081,17010205,17,1701,9.45,ST,Yes,Pacific Northwest,True,True
12343400,East Fork Bitterroot River nr Conner MT,45.88301667,-114.0663139,MT,081,17010205,17,1701,380.0,ST,Yes,Pacific Northwest,True,True
12343500,East Fork Bitterroot River at Conner MT,45.9306694,-114.1231028,MT,081,17010205,17,1701,404.0,ST,Yes,Pacific Northwest,True,True
12344000,Bitterroot River near Darby MT,45.97205,-114.1412333,MT,081,17010205,17,1701,1050.0,ST,Yes,Pacific Northwest,True,True
12345000,Rock Creek near Darby MT,46.0675833,-114.2228722,MT,081,17010205,17,1701,54.4,ST,Yes,Pacific Northwest,True,True
12345850,Sleeping Child Creek near Hamilton MT,46.1324222,-114.058161,MT,081,17010205,17,1701,65.9,ST,Yes,Pacific Northwest,True,True
12346000,Bitterroot River near Grantsdale MT,46.1915879,-114.1703702,MT,081,17010205,17,1701,1414.0,ST,Yes,Pacific Northwest,True,True
12346500,Skalkaho Creek near Hamilton MT,46.1607944,-113.9487194,MT,081,17010205,17,1701,87.5,ST,Yes,Pacific Northwest,True,True
12347000,Skalkaho C at Brennan's Ranch nr Hamilton MT,46.15848889,-113.9821528,MT,081,17010205,17,1701,95.4,ST,Yes,Pacific Northwest,True,True
12347500,Blodgett Creek near Corvallis MT,46.2694222,-114.2370556,MT,081,17010205,17,1701,25.9,ST,Yes,Pacific Northwest,True,True
12348000,Blodgett Creek near Hamilton MT,46.2885722,-114.1643972,MT,081,17010205,17,1701,28.3,ST,Yes,Pacific Northwest,True,True
12348200,Bitterroot River near Corvallis MT,46.31301389,-114.145311,MT,081,17010205,17,1701,1711.0,ST,Yes,Pacific Northwest,True,True
12348500,Willow Creek near Corvallis MT,46.2954083,-113.9955333,MT,081,17010205,17,1701,22.6,ST,Yes,Pacific Northwest,True,True
12349000,Willow Cr at Anfinson Rch nr Corvallis MT,46.2948972,-114.0260167,MT,081,17010205,17,1701,24.8,ST,Yes,Pacific Northwest,True,True
12349500,Fred Burr Creek near Victor MT,46.35547758,-114.253711,MT,081,17010205,17,1701,17.7,ST,Yes,Pacific Northwest,True,True
12350000,Bear Creek near Victor MT,46.38092778,-114.220411,MT,081,17010205,17,1701,27.4,ST,Yes,Pacific Northwest,True,True
12350250,Bitterroot River at Bell Crossing nr Victor MT,46.4432,-114.1237667,MT,081,17010205,17,1701,1944.0,ST,Yes,Pacific Northwest,True,True
12350500,Kootenai Creek near Stevensville MT,46.5368333,-114.1595639,MT,081,17010205,17,1701,28.9,ST,Yes,Pacific Northwest,True,True
12351000,Burnt Fork Bitterroot River nr Stevensville MT,46.46368056,-113.945611,MT,081,17010205,17,1701,73.5,ST,Yes,Pacific Northwest,True,True
12351200,Bitterroot River near Florence MT,46.63308889,-114.0509583,MT,081,17010205,17,1701,2342.0,ST,Yes,Pacific Northwest,True,True
12351400,Eightmile Creek near Florence MT,46.64860556,-113.958175,MT,081,17010205,17,1701,20.9,ST,Yes,Pacific Northwest,True,True
12351500,Lolo Creek near Lolo MT,46.75415,-114.2200556,MT,063,17010205,17,1701,231.0,ST,Yes,Pacific Northwest,True,True
12352000,Lolo Cr ab Sleeman Cr nr Lolo MT,46.74411389,-114.143425,MT,063,17010205,17,1701,250.0,ST,Yes,Pacific Northwest,True,True
12352500,Bitterroot River near Missoula MT,46.83173889,-114.054861,MT,063,17010205,17,1701,2824.0,ST,Yes,Pacific Northwest,True,True
12352980,"Bitterroot R at Maclay bridge, nr Missoula MT",46.85325659,-114.0976119,MT,063,17010205,17,1701,2850.0,ST,Yes,Pacific Northwest,True,True
12353000,Clark Fork below Missoula MT,46.8686333,-114.1277472,MT,063,17010204,17,1701,9017.0,ST,Yes,Pacific Northwest,True,True
12353280,Ninemile Creek near Huson MT,47.0633972,-114.4137889,MT,063,17010204,17,1701,170.0,ST,Yes,Pacific Northwest,True,True
12353300,Clark Fork near Alberton MT,46.99242035,-114.4467877,MT,063,17010204,17,1701,9272.0,ST,Yes,Pacific Northwest,True,True
12353500,Clark Fork at Tarkio MT,47.02179167,-114.7432972,MT,061,17010204,17,1701,9882.0,ST,Yes,Pacific Northwest,True,True
12353820,Dry Creek near Superior MT,47.2214083,-114.9732194,MT,061,17010204,17,1701,44.8,ST,Yes,Pacific Northwest,True,True
12354000,"St. Regis River near St. Regis, MT",47.2967111,-115.122625,MT,061,17010204,17,1701,304.0,ST,Yes,Pacific Northwest,True,True
12354500,Clark Fork at St. Regis MT,47.30163889,-115.0868694,MT,061,17010204,17,1701,10728.0,ST,Yes,Pacific Northwest,True,True
12355100,"Starvation Creek near Flathead, BC",48.93746389,-114.3918389,MT,029,17010206,17,1701,16.8,ST,Yes,Pacific Northwest,True,True
12355150,Tuchuck Creek near Flathead B.c,48.92358889,-114.5998667,MT,029,17010206,17,1701,10.1,ST,Yes,Pacific Northwest,True,True
12355342,"Hallowat Creek abv Kletomus Creek, near Olney, MT",48.61005278,-114.3819278,MT,029,17010206,17,1701,,ST,Yes,Pacific Northwest,True,True
12355347,"Big Creek below Lookout Creek, near Apgar, MT",48.5976861,-114.2247194,MT,029,17010206,17,1701,,ST,Yes,Pacific Northwest,True,True
12355500,N F Flathead River nr Columbia Falls MT,48.4957972,-114.1267639,MT,029,17010206,17,1701,1556.0,ST,Yes,Pacific Northwest,True,True
12355700,Middle Fork Flathead River nr Essex MT,48.172675,-113.5452806,MT,029,17010207,17,1701,407.0,ST,Yes,Pacific Northwest,True,True
12356000,Skyland Creek near Essex MT,48.29194167,-113.3870944,MT,029,17010207,17,1701,8.38,ST,Yes,Pacific Northwest,True,True
12356500,Bear Creek near Essex MT,48.2800222,-113.4252917,MT,029,17010207,17,1701,20.4,ST,Yes,Pacific Northwest,True,True
12357000,Middle Fork Flathead River at Essex MT,48.27509167,-113.6050889,MT,029,17010207,17,1701,509.0,ST,Yes,Pacific Northwest,True,True
12357500,Middle Fork Flathead River at West Glacier MT,48.4995083,-113.9759333,MT,029,17010207,17,1701,943.0,ST,Yes,Pacific Northwest,True,True
12358000,McDonald Creek at Apgar MT,48.52616667,-113.9973556,MT,029,17010207,17,1701,175.0,ST,Yes,Pacific Northwest,True,True
12358500,M F Flathead River near West Glacier MT,48.49551667,-114.0102083,MT,029,17010207,17,1701,1125.0,ST,Yes,Pacific Northwest,True,True
12359000,S F Flathead R at Sbrs nr Hungry Horse MT,47.92207778,-113.5246639,MT,029,17010209,17,1701,957.0,ST,Yes,Pacific Northwest,True,True
12359500,Spotted Bear River near Hungry Horse MT,47.9279972,-113.5206389,MT,029,17010209,17,1701,187.0,ST,Yes,Pacific Northwest,True,True
12359800,S F Flathead R ab Twin C nr Hungry Horse MT,47.9790972,-113.5606833,MT,029,17010209,17,1701,1159.0,ST,Yes,Pacific Northwest,True,True
12360000,Twin Creek near Hungry Horse MT,47.98479167,-113.5613278,MT,029,17010209,17,1701,47.2,ST,Yes,Pacific Northwest,True,True
12360500,Lower Twin Creek near Hungry Horse MT,47.9913,-113.5624694,MT,029,17010209,17,1701,22.3,ST,Yes,Pacific Northwest,True,True
12360600,Soldier Creek near Hungry Horse MT,47.9915611,-113.5817556,MT,029,17010209,17,1701,5.05,ST,Yes,Pacific Northwest,True,True
12361000,Sullivan Creek near Hungry Horse MT,48.02953889,-113.704125,MT,029,17010209,17,1701,71.1,ST,Yes,Pacific Northwest,True,True
12361500,Graves Creek near Hungry Horse MT,48.12785556,-113.8120722,MT,029,17010209,17,1701,27.9,ST,Yes,Pacific Northwest,True,True
12361600,Canyon Creek near Hungry Horse MT,48.21335278,-113.7624306,MT,029,17010209,17,1701,3.78,ST,Yes,Pacific Northwest,True,True
12361700,Goldie Creek near Hungry Horse MT,48.2252722,-113.8431722,MT,029,17010209,17,1701,3.33,ST,Yes,Pacific Northwest,True,True
12361880,Wounded Buck Creek near Hungry Horse MT,48.2781611,-113.9378444,MT,029,17010209,17,1701,15.9,ST,Yes,Pacific Northwest,True,True
12361950,Hungry Horse Creek near Hungry Horse MT,48.34738889,-113.9040722,MT,029,17010209,17,1701,23.3,ST,Yes,Pacific Northwest,True,True
12361960,Emery Creek near Hungry Horse MT,48.3582083,-113.9273556,MT,029,17010209,17,1701,19.7,ST,Yes,Pacific Northwest,True,True
12362500,S F Flathead River nr Columbia Falls MT,48.35657778,-114.0378583,MT,029,17010209,17,1701,1668.0,ST,Yes,Pacific Northwest,True,True
12363000,Flathead River at Columbia Falls MT,48.3618111,-114.18495,MT,029,17010208,17,1701,4473.0,ST,Yes,Pacific Northwest,True,True
12363500,"Flathead River near Kalispell, MT",48.2211361,-114.241886,MT,029,17010208,17,1701,4500.0,ST,Yes,Pacific Northwest,True,True
12363920,Stillwater River at Olney MT,48.53548056,-114.571686,MT,029,17010210,17,1701,162.0,ST,Yes,Pacific Northwest,True,True
12364000,Logan Cr at Tally Lake nr Whitefish MT,48.4507472,-114.5685694,MT,029,17010210,17,1701,184.0,ST,Yes,Pacific Northwest,True,True
12364500,Logan Creek near Whitefish MT,48.48142778,-114.5352944,MT,029,17010210,17,1701,199.0,ST,Yes,Pacific Northwest,True,True
12365000,Stillwater River near Whitefish MT,48.31905278,-114.3871583,MT,029,17010210,17,1701,558.0,ST,Yes,Pacific Northwest,True,True
12365500,Stillwater River near Kalispell MT,48.2828222,-114.3528944,MT,029,17010210,17,1701,338.0,ST,Yes,Pacific Northwest,True,True
12365700,"Stillwater River at Lawrence Park, at Kalispell",48.21725,-114.313736,MT,029,17010210,17,1701,596.0,ST,Yes,Pacific Northwest,True,True
12365800,Swift Creek near Whitefish MT,48.48299167,-114.4321222,MT,029,17010210,17,1701,76.5,ST,Yes,Pacific Northwest,True,True
12366000,Whitefish River near Kalispell MT,48.3201861,-114.2785944,MT,029,17010210,17,1701,170.0,ST,Yes,Pacific Northwest,True,True
12366080,"Whitefish River nr mouth at Kalispell, MT",48.22592778,-114.292661,MT,029,17010210,17,1701,180.0,ST,Yes,Pacific Northwest,True,True
12367000,Ashley Creek near Kila MT,48.165325,-114.603586,MT,029,17010208,17,1701,44.2,ST,Yes,Pacific Northwest,True,True
12367500,Ashley Creek near Kalispell MT,48.1649972,-114.4323778,MT,029,17010208,17,1701,201.0,ST,Yes,Pacific Northwest,True,True
12367800,Ashley Creek at Kalispell MT,48.16431667,-114.3015417,MT,029,17010208,17,1701,294.0,ST,Yes,Pacific Northwest,True,True
12369000,Flathead River near Bigfork MT,48.092325,-114.1153694,MT,029,17010208,17,1701,5789.0,ST,Yes,Pacific Northwest,True,True
12369200,Swan River near Condon MT,47.4223833,-113.6709722,MT,063,17010211,17,1701,69.1,ST,Yes,Pacific Northwest,True,True
12369650,North Fork Lost Creek near Swan Lake MT,47.88481667,-113.7988972,MT,047,17010211,17,1701,13.1,ST,Yes,Pacific Northwest,True,True
12370000,"Swan River near Bigfork, MT",48.02423056,-113.9788194,MT,047,17010211,17,1701,672.0,ST,Yes,Pacific Northwest,True,True
12370900,Teepee Creek near Polson MT,47.82150556,-114.0234472,MT,047,17010208,17,1701,2.11,ST,Yes,Pacific Northwest,True,True
12371100,Hell Roaring Creek near Polson MT,47.70295278,-114.048386,MT,047,17010208,17,1701,6.4,ST,Yes,Pacific Northwest,True,True
12372000,Flathead River near Polson MT,47.6802861,-114.2467278,MT,047,17010212,17,1701,7079.0,ST,Yes,Pacific Northwest,True,True
12373000,Little Bitterroot River near Marion MT,48.09232778,-114.698061,MT,029,17010212,17,1701,31.8,ST,Yes,Pacific Northwest,True,True
12374000,Little Bitterroot River near Hubbart MT,47.9218222,-114.7272944,MT,029,17010212,17,1701,134.0,ST,Yes,Pacific Northwest,True,True
12374250,Mill Cr ab Bassoo Cr nr Niarada MT,47.82982778,-114.6978333,MT,089,17010212,17,1701,19.6,ST,Yes,Pacific Northwest,True,True
12374500,Little Bitterroot near Niarada MT,47.79438506,-114.6537412,MT,089,17010212,17,1701,223.0,ST,Yes,Pacific Northwest,True,True
12374800,Cromwell Creek near Niarada MT,47.88160556,-114.5020667,MT,029,17010212,17,1701,14.4,ST,Yes,Pacific Northwest,True,True
12375200,Little Bitterroot River nr Lone Pine MT,47.7204941,-114.622352,MT,089,17010212,17,1701,,ST,Yes,Pacific Northwest,True,True
12375900,South Crow Creek near Ronan MT,47.4914361,-114.0266444,MT,047,17010212,17,1701,7.61,ST,Yes,Pacific Northwest,True,True
12376000,Crow Creek near Ronan MT,47.48657778,-114.0944194,MT,047,17010212,17,1701,48.4,ST,Yes,Pacific Northwest,True,True
12376500,Mud Creek near Ronan MT,47.55320278,-114.1336639,MT,047,17010212,17,1701,30.4,ST,Yes,Pacific Northwest,True,True
12377000,Crow Cr at Lozeau's Ranch nr Ronan MT,47.49715576,-114.2481773,MT,047,17010212,17,1701,139.0,ST,Yes,Pacific Northwest,True,True
12377150,Mission Creek ab reservoir nr St. Ignatius MT,47.32019167,-113.9878917,MT,047,17010212,17,1701,13.5,ST,Yes,Pacific Northwest,True,True
12377500,Dry Creek near St. Ignatius MT,47.27487778,-114.0065889,MT,047,17010212,17,1701,24.2,ST,Yes,Pacific Northwest,True,True
12378000,Mission Creek near St. Ignatius MT,47.32790556,-114.1230389,MT,047,17010212,17,1701,51.6,ST,Yes,Pacific Northwest,True,True
12378500,Post Cr at Fitzpatrick's Ranch nr Ronan MT,47.4368083,-114.0406472,MT,047,17010212,17,1701,28.4,ST,Yes,Pacific Northwest,True,True
12379000,Post Cr at Deschamp's Ranch nr Ronan MT,47.4194833,-114.0676278,MT,047,17010212,17,1701,29.7,ST,Yes,Pacific Northwest,True,True
12379500,Post Creek near St. Ignatius MT,47.39488056,-114.0968917,MT,047,17010212,17,1701,47.6,ST,Yes,Pacific Northwest,True,True
12381000,Jocko River ab South Fork nr Jocko MT,47.19715316,-113.8481532,MT,047,17010212,17,1701,14.9,ST,Yes,Pacific Northwest,True,True
12381400,South Fork Jocko River near Arlee MT,47.19555,-113.850736,MT,047,17010212,17,1701,57.6,ST,Yes,Pacific Northwest,True,True
12381500,Jocko River bl South Fork nr Jocko MT,47.194653,-113.8548202,MT,047,17010212,17,1701,72.3,ST,Yes,Pacific Northwest,True,True
12382000,Middle Fork Jocko River near Jocko MT,47.22215366,-113.8509304,MT,047,17010212,17,1701,19.5,ST,Yes,Pacific Northwest,True,True
12382500,Falls Creek near Jocko MT,47.22493128,-113.8675978,MT,047,17010212,17,1701,3.57,ST,Yes,Pacific Northwest,True,True
12383000,Jocko River near Jocko MT,47.1582614,-113.9898276,MT,047,17010212,17,1701,140.0,ST,Yes,Pacific Northwest,True,True
12383500,Big Knife Creek near Arlee MT,47.1472611,-113.974475,MT,047,17010212,17,1701,6.86,ST,Yes,Pacific Northwest,True,True
12384000,Big Knife Creek near Jocko MT,47.1571833,-113.9854667,MT,047,17010212,17,1701,7.44,ST,Yes,Pacific Northwest,True,True
12384500,Jocko River bl Big Knife Cr nr Jocko MT,47.158261,-114.0259402,MT,047,17010212,17,1701,154.0,ST,Yes,Pacific Northwest,True,True
12385000,Agency Creek near Jocko MT,47.1221493,-113.9953843,MT,063,17010212,17,1701,4.0,ST,Yes,Pacific Northwest,True,True
12385500,Blodgett Creek near Jocko MT,47.1499277,-114.0009394,MT,047,17010212,17,1701,5.48,ST,Yes,Pacific Northwest,True,True
12386000,East Finley Creek near Jocko MT,47.0953944,-114.031136,MT,063,17010212,17,1701,5.48,ST,Yes,Pacific Northwest,True,True
12386500,Indian Ditch near Jocko MT,47.0971483,-114.0314975,MT,063,17010212,17,1701,,ST-DCH,Yes,Pacific Northwest,True,True
12387000,Finley Creek near Jocko MT,47.09992597,-114.0537205,MT,063,17010212,17,1701,36.7,ST,Yes,Pacific Northwest,True,True
12387100,Agency Creek near Jocko MT (2),47.1221493,-113.9953843,MT,047,17010212,17,1701,4.0,ST,Yes,Pacific Northwest,True,True
12387200,Blodgett Creek (2) near Jocko MT,47.1499277,-114.0009394,MT,047,17010212,17,1701,5.48,ST,Yes,Pacific Northwest,True,True
12387450,Valley Creek near Arlee MT,47.1702972,-114.2307944,MT,089,17010212,17,1701,16.0,ST,Yes,Pacific Northwest,True,True
12387500,Valley Creek near Ravalli MT,47.24038889,-114.1744139,MT,047,17010212,17,1701,64.1,ST,Yes,Pacific Northwest,True,True
12388000,Jocko River at Ravalli MT,47.274929,-114.189835,MT,047,17010212,17,1701,348.0,ST,Yes,Pacific Northwest,True,True
12388200,Jocko River at Dixon MT,47.31211389,-114.2973778,MT,089,17010212,17,1701,383.0,ST,Yes,Pacific Northwest,True,True
12388400,Revais Cr bl West Fork nr Dixon MT,47.26630278,-114.4068444,MT,089,17010212,17,1701,23.3,ST,Yes,Pacific Northwest,True,True
12388500,Revais Creek near Dixon MT,47.31281389,-114.3837083,MT,089,17010212,17,1701,26.2,ST,Yes,Pacific Northwest,True,True
