state_code,nws_id,usgs_id,goes_id,nws_hsa,latitude_dms,longitude_dms,latitude_decimal,longitude_decimal,station_name,raw_line
CA,EASC1,11465690,D1068420,MTR,38 24 08,122 43 55,38.40222222222222,-122.73194444444445,COLGAN C NR SANTA ROSA CA,EASC1|11465690       |D1068420|MTR|38 24 08   |122 43 55   |COLGAN C NR SANTA ROSA CA
CA,GEYC1,11463500,DE0073C6,MTR,38 42 46,122 53 41,38.71277777777778,-122.89472222222223,RUSSIAN R A GEYSERVILLE CA,GEYC1|11463500       |DE0073C6|MTR|38 42 46   |122 53 41   |RUSSIAN R A GEYSERVILLE CA
CA,GRFC1,11152050,DDDE505E,MTR,36 23 59,121 19 23,36.39972222222222,-121.32305555555556,ARROYO SECO BL RELIZ C NR SOLEDAD CA,GRFC1|11152050       |DDDE505E|MTR|36 23 59   |121 19 23   |ARROYO SECO BL RELIZ C NR SOLEDAD CA
CA,GSJC1,11169025,DE90239C,MTR,37 22 26,121 55 55,37.37388888888889,-121.93194444444445,GUADALUPE R ABV HWY 101 A SAN JOSE CA,GSJC1|11169025       |DE90239C|MTR|37 22 26   |121 55 55   |GUADALUPE R ABV HWY 101 A SAN JOSE CA
CA,GUEC1,11467002,171813A4,MTR,38 29 58,122 59 50,38.49944444444444,-122.99722222222222,RUSSIAN R A JOHNSONS BEACH A GUERNEVILLE CA,GUEC1|11467002       |171813A4|MTR|38 29 58   |122 59 50   |RUSSIAN R A JOHNSONS BEACH A GUERNEVILLE CA
CA,HEAC1,11464000,F00481AC,MTR,38 36 48,122 50 07,38.61333333333334,-122.83527777777778,RUSSIAN R NR HEALDSBURG CA,HEAC1|11464000       |F00481AC|MTR|38 36 48   |122 50 07   |RUSSIAN R NR HEALDSBURG CA
CA,HMNC1,11162630,17B067C4,MTR,37 28 00,122 25 59,37.46666666666667,-122.43305555555555,PILARCITOS C A HALF MOON BAY CA,HMNC1|11162630       |17B067C4|MTR|37 28 00   |122 25 59   |PILARCITOS C A HALF MOON BAY CA
CA,HMOC1,11162620,17B1D6B0,MTR,37 31 29,122 23 54,37.52472222222222,-122.39833333333334,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,HMOC1|11162620       |17B1D6B0|MTR|37 31 29   |122 23 54   |PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA
CA,HOSC1,11158600,DD7D120C,MTR,36 49 00.30,121 23 33.65,36.816750000000006,-121.39268055555556,SAN BENITO R BL HOSPITAL RD BRIDGE NR HOLLISTER CA,HOSC1|11158600       |DD7D120C|MTR|36 49 00.30|121 23 33.65|SAN BENITO R BL HOSPITAL RD BRIDGE NR HOLLISTER CA
CA,ICSC1,11173800,16DB9778,MTR,37 33 40,121 47 49,37.56111111111111,-121.79694444444445,INDIAN C NR SUNOL CA,ICSC1|11173800       |16DB9778|MTR|37 33 40   |121 47 49   |INDIAN C NR SUNOL CA
CA,JIMC1,11463682,DD593034,MTR,38 39 30,122 49 42,38.65833333333333,-122.82833333333333,RUSSIAN R A JIMTOWN CA,JIMC1|11463682       |DD593034|MTR|38 39 30   |122 49 42   |RUSSIAN R A JIMTOWN CA
CA,KCRC1,11180900,DD70977E,MTR,37 42 18,122 02 34,37.705000000000005,-122.04277777777777,CROW C NR HAYWARD CA,KCRC1|11180900       |DD70977E|MTR|37 42 18   |122 02 34   |CROW C NR HAYWARD CA
CA,KCYC1,11151300,1737E45C,MTR,36 16 05,121 03 55,36.268055555555556,-121.06527777777778,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,KCYC1|11151300       |1737E45C|MTR|36 16 05   |121 03 55   |SAN LORENZO C BL BITTERWATER C NR KING CITY CA
CA,KWDC1,11458433,178D62D2,MTR,38 25 08,122 33 42,38.41888888888889,-122.56166666666667,SONOMA CREEK A KENWOOD CA,KWDC1|11458433       |178D62D2|MTR|38 25 08   |122 33 42   |SONOMA CREEK A KENWOOD CA
CA,LLGC1,11153650,DD3F71C2,MTR,36 59 15,121 31 34,36.987500000000004,-121.5261111111111,LLAGAS C NR GILROY,LLGC1|11153650       |DD3F71C2|MTR|36 59 15   |121 31 34   |LLAGAS C NR GILROY
CA,LNTC1,11460600,166581AE,MTR,38 04 49,122 47 00,38.08027777777778,-122.78333333333333,LAGUNITAS C NR PT REYES STATION CA,LNTC1|11460600       |166581AE|MTR|38 04 49   |122 47 00   |LAGUNITAS C NR PT REYES STATION CA
CA,LRRC1,11161000,DD0B61FE,MTR,36 59 27,122 01 51,36.990833333333335,-122.03083333333333,SAN LORENZO R A SANTA CRUZ CA,LRRC1|11161000       |DD0B61FE|MTR|36 59 27   |122 01 51   |SAN LORENZO R A SANTA CRUZ CA
CA,LRZC1,11181000,DDF5EF44,MTR,37 41 08,122 03 48,37.68555555555555,-122.06333333333333,SAN LORENZO C A HAYWARD CA,LRZC1|11181000       |DDF5EF44|MTR|37 41 08   |122 03 48   |SAN LORENZO C A HAYWARD CA
CA,LSCC1,11180825,DD1A2790,MTR,37 41 43,122 02 38,37.695277777777775,-122.04388888888889,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,LSCC1|11180825       |DD1A2790|MTR|37 41 43   |122 02 38   |SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA
CA,LSEC1,11465750,DDD2D7D6,MTR,38 25 32,122 49 41,38.425555555555555,-122.82805555555555,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,LSEC1|11465750       |DDD2D7D6|MTR|38 25 32   |122 49 41   |LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA
CA,LTSC1,11460400,DDF6E698,MTR,38 01 37,122 44 07,38.026944444444446,-122.73527777777778,LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA,LTSC1|11460400       |DDF6E698|MTR|38 01 37   |122 44 07   |LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA
CA,LVKC1,11176500,F003C092,MTR,37 37 24,121 45 28,37.623333333333335,-121.75777777777778,ARROYO VALLE NR LIVERMORE CA,LVKC1|11176500       |F003C092|MTR|37 37 24   |121 45 28   |ARROYO VALLE NR LIVERMORE CA
CA,LWDC1,11149900,DD3D52DA,MTR,35 53 48,121 05 14,35.89666666666667,-121.08722222222222,SAN ANTONIO R NR LOCKWOOD CA,LWDC1|11149900       |DD3D52DA|MTR|35 53 48   |121 05 14   |SAN ANTONIO R NR LOCKWOOD CA
CA,MEDC1,11162753,DDEC6640,MTR,37 31 46,122 21 30,37.529444444444444,-122.35833333333333,SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA,MEDC1|11162753       |DDEC6640|MTR|37 31 46   |122 21 30   |SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA
CA,MPTC1,11172945,DE901606,MTR,37 29 51,121 46 21,37.4975,-121.7725,ALAMEDA C AB DIV DAM NR SUNOL CA,MPTC1|11172945       |DE901606|MTR|37 29 51   |121 46 21   |ALAMEDA C AB DIV DAM NR SUNOL CA
CA,MWEC1,11466800,DD184782,MTR,38 29 39,122 51 08,38.494166666666665,-122.85222222222221,MARK WEST C NR MIRABEL HEIGHTS CA,MWEC1|11466800       |DD184782|MTR|38 29 39   |122 51 08   |MARK WEST C NR MIRABEL HEIGHTS CA
CA,MZSC1,11466170,DD5946A4,MTR,38 26 20,122 42 05,38.43888888888888,-122.70138888888889,MATANZAS C A SANTA ROSA CA,MZSC1|11466170       |DD5946A4|MTR|38 26 20   |122 42 05   |MATANZAS C A SANTA ROSA CA
CA,NACC1,11149300,DDDDD144,MTR,35 45 28.16,120 53 04.35,35.757822222222224,-120.88454166666668,NACIMIENTO RES NR BRADLEY CA,NACC1|11149300       |DDDDD144|MTR|35 45 28.16|120 53 04.35|NACIMIENTO RES NR BRADLEY CA
CA,NILC1,11179000,DD5916D8,MTR,37 35 14,121 57 35,37.58722222222222,-121.95972222222223,ALAMEDA C NR NILES CA,NILC1|11179000       |DD5916D8|MTR|37 35 14   |121 57 35   |ALAMEDA C NR NILES CA
CA,NRGC1,11169800,DE902D4E,MTR,37 04 40,121 29 36,37.07777777777778,-121.49333333333334,COYOTE C NR GILROY CA,NRGC1|11169800       |DE902D4E|MTR|37 04 40   |121 29 36   |COYOTE C NR GILROY CA
CA,NTSC1,11458600,16395CCA,MTR,38 16 51,122 27 21,38.280833333333334,-122.45583333333333,NATHANSON C A SONOMA CA,NTSC1|11458600       |16395CCA|MTR|38 16 51   |122 27 21   |NATHANSON C A SONOMA CA
CA,NVCC1,11459500,DD9746A8,MTR,38 06 28,122 34 44,38.10777777777778,-122.57888888888888,NOVATO C A NOVATO CA,NVCC1|11459500       |DD9746A8|MTR|38 06 28   |122 34 44   |NOVATO C A NOVATO CA
CA,OVBC1,11460605,DF033660,MTR,38 02 19,122 47 09,38.03861111111111,-122.78583333333333,OLEMA C A VEDANTA BRIDGE A OLEMA CA,OVBC1|11460605       |DF033660|MTR|38 02 19   |122 47 09   |OLEMA C A VEDANTA BRIDGE A OLEMA CA
CA,PAJC1,11159500,17E253E8,MTR,36 54 20.20,121 45 06.80,36.90561111111111,-121.75188888888889,PAJARO R A WATSONVILLE CA,PAJC1|11159500       |17E253E8|MTR|36 54 20.20|121 45 06.80|PAJARO R A WATSONVILLE CA
CA,PECC1,11162500,DD36C410,MTR,37 15 39,122 19 40,37.26083333333333,-122.32777777777777,PESCADERO C NR PESCADERO CA,PECC1|11162500       |DD36C410|MTR|37 15 39   |122 19 40   |PESCADERO C NR PESCADERO CA
CA,PHOC1,11153000,D1046226,MTR,36 58 48,121 22 49,36.980000000000004,-121.38027777777778,PACHECO C NR DUNNEVILLE CA,PHOC1|11153000       |D1046226|MTR|36 58 48   |121 22 49   |PACHECO C NR DUNNEVILLE CA
CA,PIIC1,11156500,1735F2DE,MTR,36 36 34,121 12 07,36.60944444444445,-121.20194444444445,SAN BENITO R NR WILLOW CREEK SCHOOL CA,PIIC1|11156500       |1735F2DE|MTR|36 36 34   |121 12 07   |SAN BENITO R NR WILLOW CREEK SCHOOL CA
CA,PILC1,11162618,170E3218,MTR,37 32 56,122 25 16,37.54888888888889,-122.42111111111112,PILARCITOS LK NR HILLSBOROUGH CA,PILC1|11162618       |170E3218|MTR|37 32 56   |122 25 16   |PILARCITOS LK NR HILLSBOROUGH CA
CA,PUKC1,11180700,DD5905AE,MTR,37 35 09,122 02 50,37.58583333333333,-122.04722222222222,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,PUKC1|11180700       |DD5905AE|MTR|37 35 09   |122 02 50   |ALAMEDA C FLOOD CHANNEL A UNION CITY CA
CA,PWSC1,11453590,DE6853BE,MTR,38 38 49.1,122 21 56.97,38.646972222222225,-122.365825,POPE C A WALTER SPRINGS CA,PWSC1|11453590       |DE6853BE|MTR|38 38 49.1 |122 21 56.97|POPE C A WALTER SPRINGS CA
CA,QSAC1,373507121472101,DD8933CE,MTR,37 35 07,121 47 21,37.58527777777778,-121.78916666666666,SAN ANTONIO C A INDIAN CREEK ROAD NR SUNOL CA,QSAC1|373507121472101|DD8933CE|MTR|37 35 07   |121 47 21   |SAN ANTONIO C A INDIAN CREEK ROAD NR SUNOL CA
CA,RACC1,11182500,DD704116,MTR,37 46 23,121 59 37,37.77305555555555,-121.99361111111111,SAN RAMON C A SAN RAMON CA,RACC1|11182500       |DD704116|MTR|37 46 23   |121 59 37   |SAN RAMON C A SAN RAMON CA
CA,RCCC1,11169860,DE900BA2,MTR,37 07 23,121 33 06,37.12305555555555,-121.55166666666666,COYOTE C BL COYOTE RES NR SAN MARTIN CA,RCCC1|11169860       |DE900BA2|MTR|37 07 23   |121 33 06   |COYOTE C BL COYOTE RES NR SAN MARTIN CA
CA,RDRC1,11143200,17CF3486,MTR,36 28 29.50,121 43 44,36.47486111111111,-121.72888888888889,CARMEL R A ROBLES DEL RIO CA,RDRC1|11143200       |17CF3486|MTR|36 28 29.50|121 43 44   |CARMEL R A ROBLES DEL RIO CA
CA,RDSC1,11152650,17E26672,MTR,36 42 18,121 42 14,36.705000000000005,-121.7038888888889,RECLAMATION DITCH NR SALINAS CA,RDSC1|11152650       |17E26672|MTR|36 42 18   |121 42 14   |RECLAMATION DITCH NR SALINAS CA
CA,RIOC1,11467000,162D50BC,MTR,38 30 31,122 55 36,38.50861111111111,-122.92666666666668,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,RIOC1|11467000       |162D50BC|MTR|38 30 31   |122 55 36   |RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA
CA,RMBC1,11460151,172EF6E8,MTR,37 51 58,122 34 43,37.86611111111111,-122.5786111111111,REDWOOD C A HWY 1 BRIDGE A MUIR BEACH CA,RMBC1|11460151       |172EF6E8|MTR|37 51 58   |122 34 43   |REDWOOD C A HWY 1 BRIDGE A MUIR BEACH CA
CA,RMKC1,11463900,DD9783B6,MTR,38 38 28,122 45 46,38.64111111111111,-122.76277777777777,MAACAMA C NR KELLOGG CA,RMKC1|11463900       |DD9783B6|MTR|38 38 28   |122 45 46   |MAACAMA C NR KELLOGG CA
CA,ROHC1,11465660,D1037364,MTR,38 20 36,122 42 03,38.343333333333334,-122.70083333333334,COPELAND C A ROHNERT PARK CA,ROHC1|11465660       |D1037364|MTR|38 20 36   |122 42 03   |COPELAND C A ROHNERT PARK CA
CA,RRHC1,11463980,162D5E6E,MTR,38 37 59,122 51 16,38.63305555555556,-122.85444444444444,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,RRHC1|11463980       |162D5E6E|MTR|38 37 59   |122 51 16   |RUSSIAN R A DIGGER BEND NR HEALDSBURG CA
CA,RROC1,11467270,17B62400,MTR,38 26 02.48,123 06 03.99,38.43402222222222,-123.10110833333333,RUSSIAN R A HIGHWAY 1 BRIDGE NR JENNER CA,RROC1|11467270       |17B62400|MTR|38 26 02.48|123 06 03.99|RUSSIAN R A HIGHWAY 1 BRIDGE NR JENNER CA
CA,RYAC1,372750122012701,DD062192,MTR,37 27 49.87,122 01 26.96,37.46385277777778,-122.02415555555555,COYOTE C NR ALVISO CA,RYAC1|372750122012701|DD062192|MTR|37 27 49.87|122 01 26.96|COYOTE C NR ALVISO CA
CA,SDDC1,11151700,17894104,MTR,36 24 40,121 19 06,36.41111111111111,-121.31833333333333,SALINAS R A SOLEDAD CA,SDDC1|11151700       |17894104|MTR|36 24 40   |121 19 06   |SALINAS R A SOLEDAD CA
CA,SDXC1,11162619,DE931FDA,MTR,37 31 41.3,122 24 00.3,37.52813888888889,-122.40008333333334,PILARCITOS C AB STONE DAM NR HILLSBOROUGH CA,SDXC1|11162619       |DE931FDA|MTR|37 31 41.3 |122 24 00.3 |PILARCITOS C AB STONE DAM NR HILLSBOROUGH CA
CA,SFCC1,11164500,DE9030EA,MTR,37 25 24,122 11 18,37.42333333333333,-122.18833333333333,SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,SFCC1|11164500       |DE9030EA|MTR|37 25 24   |122 11 18   |SAN FRANCISQUITO C A STANFORD UNIVERSITY CA
CA,SHEC1,11456000,DDEC363C,MTR,38 30 41,122 27 17,38.51138888888889,-122.45472222222223,NAPA R NR ST HELENA CA,SHEC1|11456000       |DDEC363C|MTR|38 30 41   |122 27 17   |NAPA R NR ST HELENA CA
CA,SLCC1,11181040,DE0B939C,MTR,37 41 03,122 08 20,37.68416666666666,-122.1388888888889,SAN LORENZO C A SAN LORENZO CA,SLCC1|11181040       |DE0B939C|MTR|37 41 03   |122 08 20   |SAN LORENZO C A SAN LORENZO CA
CA,SNRC1,11150100,DE683658,MTR,35 47 48.54,120 53 08.81,35.796816666666665,-120.88578055555556,SAN ANTONIO RES NR BRADLEY CA,SNRC1|11150100       |DE683658|MTR|35 47 48.54|120 53 08.81|SAN ANTONIO RES NR BRADLEY CA
CA,SOGC1,11169500,DDCCA2B0,MTR,37 15 16,122 02 18,37.254444444444445,-122.03833333333333,SARATOGA C A SARATOGA CA,SOGC1|11169500       |DDCCA2B0|MTR|37 15 16   |122 02 18   |SARATOGA C A SARATOGA CA
CA,SOLC1,11152000,DDF4EDBE,MTR,36 16 50,121 19 18,36.28055555555555,-121.32166666666666,ARROYO SECO NR SOLEDAD CA,SOLC1|11152000       |DDF4EDBE|MTR|36 16 50   |121 19 18   |ARROYO SECO NR SOLEDAD CA
CA,SOQC1,11160000,DDF50CB6,MTR,36 59 29,121 57 17,36.99138888888889,-121.95472222222223,SOQUEL C A SOQUEL CA,SOQC1|11160000       |DDF50CB6|MTR|36 59 29   |121 57 17   |SOQUEL C A SOQUEL CA
CA,SPRC1,11152500,17B04128,MTR,36 37 52,121 40 17,36.63111111111111,-121.6713888888889,SALINAS R NR SPRECKELS CA,SPRC1|11152500       |17B04128|MTR|36 37 52   |121 40 17   |SALINAS R NR SPRECKELS CA
CA,SSAC1,11466200,DD58445E,MTR,38 26 12,122 43 25,38.43666666666666,-122.72361111111111,SANTA ROSA C A SANTA ROSA CA,SSAC1|11466200       |DD58445E|MTR|38 26 12   |122 43 25   |SANTA ROSA C A SANTA ROSA CA
CA,SXGC1,11162570,D10457BC,MTR,37 19 33,122 23 08,37.325833333333335,-122.38555555555556,SAN GREGORIO C A SAN GREGORIO CA,SXGC1|11162570       |D10457BC|MTR|37 19 33   |122 23 08   |SAN GREGORIO C A SAN GREGORIO CA
CA,TARC1,11466320,174581E2,MTR,38 26 43,122 48 22,38.445277777777775,-122.80611111111111,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,TARC1|11466320       |174581E2|MTR|38 26 43   |122 48 22   |SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA
CA,TESC1,11157500,17346546,MTR,36 45 57,121 17 55,36.76583333333333,-121.29861111111111,TRES PINOS C NR TRES PINOS CA,TESC1|11157500       |17346546|MTR|36 45 57   |121 17 55   |TRES PINOS C NR TRES PINOS CA
CA,WDSC1,11465390,1788F070,MTR,38 30 57,122 51 49,38.51583333333333,-122.86361111111111,RUSSIAN R NR WINDSOR CA,WDSC1|11465390       |1788F070|MTR|38 30 57   |122 51 49   |RUSSIAN R NR WINDSOR CA
CA,WKEC1,11460750,16DAB36E,MTR,38 10 33,122 49 02,38.17583333333333,-122.81722222222221,WALKER C NR MARSHALL CA,WKEC1|11460750       |16DAB36E|MTR|38 10 33   |122 49 02   |WALKER C NR MARSHALL CA
CA,WSXC1,11159490,16F54496,MTR,36 55 05.24,121 44 01.00,36.91812222222222,-121.73361111111112,SALSIPUEDES C NR WATSONVILLE CA,WSXC1|11159490       |16F54496|MTR|36 55 05.24|121 44 01.00|SALSIPUEDES C NR WATSONVILLE CA
CA,XAPC1,11159690,DDF5DADE,MTR,37 00 06,121 54 18,37.001666666666665,-121.905,APTOS C NR APTOS CA,XAPC1|11159690       |DDF5DADE|MTR|37 00 06   |121 54 18   |APTOS C NR APTOS CA
CA,XPSC1,111626182,DE931108,MTR,37 32 51.7,122 25 15.2,37.547694444444446,-122.4208888888889,PILARCITOS C BL SPILLWAY NR HILLSBOROUGH CA,XPSC1|111626182      |DE931108|MTR|37 32 51.7 |122 25 15.2 |PILARCITOS C BL SPILLWAY NR HILLSBOROUGH CA
CA,XSAC1,11162730,DD738306,MTR,37 36 09.8,122 25 41.6,37.602722222222226,-122.42822222222223,SAN ANDREAS LAKE A DAM NR MILLBRAE CA,XSAC1|11162730       |DD738306|MTR|37 36 09.8 |122 25 41.6 |SAN ANDREAS LAKE A DAM NR MILLBRAE CA
CA,YLEC1,11176400,F003B602,MTR,37 33 41,121 40 58,37.561388888888885,-121.68277777777779,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,YLEC1|11176400       |F003B602|MTR|37 33 41   |121 40 58   |ARROYO VALLE BL LANG CYN NR LIVERMORE CA
CA,TIDO3,14306500,DD27827E,PQR,44 23 10,123 49 50,44.38611111111111,-123.83055555555555,ALSEA RIVER NEAR TIDEWATER OR,TIDO3|14306500       |DD27827E|PQR|44 23 10   |123 49 50   |ALSEA RIVER NEAR TIDEWATER OR
CA,AMEC1,09523000,1693D308,PSR,32 52 15.58,114 28 49.67,32.87099444444444,-114.48046388888889,ALL-AMERICAN CANAL NR IMPERIAL DAM CA-AZ,AMEC1|09523000       |1693D308|PSR|32 52 15.58|114 28 49.67|ALL-AMERICAN CANAL NR IMPERIAL DAM CA-AZ
CA,CDBC1,09527597,1737C2B0,PSR,33 32 17,115 55 04,33.53805555555555,-115.91777777777779,COACHELLA CANAL NEAR DESERT BEACH CA,CDBC1|09527597       |1737C2B0|PSR|33 32 17   |115 55 04   |COACHELLA CANAL NEAR DESERT BEACH CA
CA,CIDC1,09429500,F0015004,PSR,32 52 03.3,114 28 19.6,32.867583333333336,-114.47211111111112,COLORADO RIVER BELOW IMPERIAL DAM AZ-CA,CIDC1|09429500       |F0015004|PSR|32 52 03.3 |114 28 19.6 |COLORADO RIVER BELOW IMPERIAL DAM AZ-CA
CA,CNXC1,09527594,1739252A,PSR,33 15 22.4,115 27 04.2,33.25622222222222,-115.45116666666667,COACHELLA CANAL NEAR NILAND CA,CNXC1|09527594       |1739252A|PSR|33 15 22.4 |115 27 04.2 |COACHELLA CANAL NEAR NILAND CA
CA,CPVC1,09429100,DDF3C7B4,PSR,33 43 08.89,114 29 51.14,33.71913611111111,-114.49753888888888,COLORADO RIVER BELOW PALO VERDE DAM AZ-CA,CPVC1|09429100       |DDF3C7B4|PSR|33 43 08.89|114 29 51.14|COLORADO RIVER BELOW PALO VERDE DAM AZ-CA
CA,IBCC1,10254970,16C85C24,PSR,32 39 57,115 30 08,32.66583333333333,-115.50222222222222,NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA,IBCC1|10254970       |16C85C24|PSR|32 39 57   |115 30 08   |NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA
CA,LGDC1,09429600,DDF3D4C2,PSR,32 48 44,114 30 51,32.81222222222222,-114.51416666666667,COLORADO RIVER BELOW LAGUNA DAM AZ-CA,LGDC1|09429600       |DDF3D4C2|PSR|32 48 44   |114 30 51   |COLORADO RIVER BELOW LAGUNA DAM AZ-CA
CA,LKHC1,09427500,DDDC90B4,PSR,34 18 58,114 09 23,34.316111111111105,-114.1563888888889,LAKE HAVASU NEAR PARKER DAM AZ-CA,LKHC1|09427500       |DDDC90B4|PSR|34 18 58   |114 09 23   |LAKE HAVASU NEAR PARKER DAM AZ-CA
CA,PVVC1,09429000,DD2926EE,PSR,33 43 53.77,114 30 43.01,33.73160277777778,-114.51194722222222,PALO VERDE CANAL NEAR BLYTHE CA,PVVC1|09429000       |DD2926EE|PSR|33 43 53.77|114 30 43.01|PALO VERDE CANAL NEAR BLYTHE CA
CA,YMCC1,09521100,F001659E,PSR,32 43 54,114 37 55,32.73166666666667,-114.63194444444444,COLORADO R BLW YUMA MAIN CANAL WW AT YUMA AZ,YMCC1|09521100       |F001659E|PSR|32 43 54   |114 37 55   |COLORADO R BLW YUMA MAIN CANAL WW AT YUMA AZ
CA,ZANC1,10254730,163F02AA,PSR,33 11 56,115 35 46,33.19888888888889,-115.5961111111111,ALAMO R NR NILAND CA,ZANC1|10254730       |163F02AA|PSR|33 11 56   |115 35 46   |ALAMO R NR NILAND CA
CA,ZNRC1,10255550,DDF6161C,PSR,33 06 17,115 39 49,33.10472222222222,-115.66361111111112,NEW R NR WESTMORLAND CA,ZNRC1|10255550       |DDF6161C|PSR|33 06 17   |115 39 49   |NEW R NR WESTMORLAND CA
CA,ZSCC1,10254050,DDFAF472,PSR,33 26 49,115 50 33,33.44694444444444,-115.8425,SALT C NR MECCA,ZSCC1|10254050       |DDFAF472|PSR|33 26 49   |115 50 33   |SALT C NR MECCA
CA,ZSSC1,10254005,DD74575A,PSR,33 11 33,115 49 59,33.192499999999995,-115.83305555555555,SALTON SEA NR WESTMORLAND CA,ZSSC1|10254005       |DD74575A|PSR|33 11 33   |115 49 59   |SALTON SEA NR WESTMORLAND CA
CA,BBMC1,10308794,1738B2B2,REV,38 44 09,119 38 40,38.73583333333333,-119.64444444444445,BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA,BBMC1|10308794       |1738B2B2|REV|38 44 09   |119 38 40   |BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA
CA,BCAC1,10344500,DD576420,REV,39 23 13,120 05 40,39.386944444444445,-120.09444444444443,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,BCAC1|10344500       |DD576420|REV|39 23 13   |120 05 40   |LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA
CA,BCVC1,10344490,DDDE4328,REV,39 23 20,120 05 43,39.388888888888886,-120.09527777777777,BOCA RES NR TRUCKEE CA,BCVC1|10344490       |DDDE4328|REV|39 23 20   |120 05 43   |BOCA RES NR TRUCKEE CA
CA,BKDC1,10336660,DDF44D46,REV,39 06 27,120 09 40,39.1075,-120.16111111111111,BLACKWOOD C NR TAHOE CITY CA,BKDC1|10336660       |DDF44D46|REV|39 06 27   |120 09 40   |BLACKWOOD C NR TAHOE CITY CA
CA,BKIC1,10291500,DE6AF6B2,REV,38 14 20,119 19 30,38.23888888888889,-119.325,BUCKEYE CK NR BRIDGEPORT CA,BKIC1|10291500       |DE6AF6B2|REV|38 14 20   |119 19 30   |BUCKEYE CK NR BRIDGEPORT CA
CA,BPRC1,10292500,DD9994A8,REV,38 19 30,119 12 40,38.325,-119.21111111111111,BRIDGEPORT RE NR BRIDGEPORT CA,BPRC1|10292500       |DD9994A8|REV|38 19 30   |119 12 40   |BRIDGEPORT RE NR BRIDGEPORT CA
CA,CEMC1,10308200,DE91BAD6,REV,38 42 53,119 45 50,38.71472222222223,-119.76388888888889,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,CEMC1|10308200       |DE91BAD6|REV|38 42 53   |119 45 50   |E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE
CA,CLEC1,10296500,DE91C294,REV,38 30 48,119 26 56,38.513333333333335,-119.44888888888889,W WALKER RV NR COLEVILLE CA,CLEC1|10296500       |DE91C294|REV|38 30 48   |119 26 56   |W WALKER RV NR COLEVILLE CA
CA,DCHC1,10338700,DD70DAA6,REV,39 19 16,120 12 25,39.321111111111115,-120.20694444444445,DONNER C AT HWY 89 NR TRUCKEE CA,DCHC1|10338700       |DD70DAA6|REV|39 19 16   |120 12 25   |DONNER C AT HWY 89 NR TRUCKEE CA
CA,DCJC1,10265100,D100C7E4,REV,37 45 01,118 56 22,37.750277777777775,-118.93944444444445,DEADMAN C A BIG SPRINGS NR CRESTVIEW CA,DCJC1|10265100       |D100C7E4|REV|37 45 01   |118 56 22   |DEADMAN C A BIG SPRINGS NR CRESTVIEW CA
CA,DCKC1,10338500,DE54823A,REV,39 19 25,120 14 00,39.32361111111111,-120.23333333333333,DONNER C A DONNER LK NR TRUCKEE CA,DCKC1|10338500       |DE54823A|REV|39 19 25   |120 14 00   |DONNER C A DONNER LK NR TRUCKEE CA
CA,DNRC1,10338400,DD5531A8,REV,39 19 30,120 16 53,39.325,-120.28138888888888,DONNER LK NR TRUCKEE CA,DNRC1|10338400       |DD5531A8|REV|39 19 30   |120 16 53   |DONNER LK NR TRUCKEE CA
CA,EWBC1,10293000,DE94C554,REV,38 19 40,119 12 50,38.32777777777778,-119.21388888888889,E WALKER RV NR BRIDGEPORT CA,EWBC1|10293000       |DE94C554|REV|38 19 40   |119 12 50   |E WALKER RV NR BRIDGEPORT CA
CA,FARC1,10346000,DDEC7536,REV,39 25 41,120 01 59,39.42805555555555,-120.03305555555555,TRUCKEE R A FARAD CA,FARC1|10346000       |DDEC7536|REV|39 25 41   |120 01 59   |TRUCKEE R A FARAD CA
