usgs_id,nws_id,goes_id,nws_hsa,state_code,latitude_decimal,longitude_decimal,latitude_dms,longitude_dms,station_name,data_source
14338000,ELKO3,DD9716D4,MFR,OR,42.678889,-122.740833,42 40 44,122 44 27,ELK CREEK NEAR TRAIL OR,NOAA_HADS
14339000,EGLO3,CE805BC4,MFR,OR,42.525,-122.841667,42 31 30,122 50 30,ROGUE RIVER AT DODGE BRIDGE NEAR EAGLE POINT OR,NOAA_HADS
14353000,ASCO3,DD5CE19C,MFR,OR,42.148889,-122.715556,42 08 56,122 42 56,WEST FORK ASHLAND CREEK NEAR ASHLAND OR,NOAA_HADS
14353500,EFAO3,DD5CF2EA,MFR,OR,42.152778,-122.708333,42 09 10,122 42 30,EAST FORK ASHLAND CREEK NEAR ASHLAND OR,NOAA_HADS
14354200,BCAO3,34840254,MFR,OR,42.2185,-122.724806,42 13 06.6,122 43 29.3,BEAR CREEK BELOW ASHLAND CREEK AT ASHLAND OR,NOAA_HADS
14357500,MFDO3,3483F0E4,MFR,OR,42.324167,-122.865556,42 19 27,122 51 56,BEAR CREEK AT MEDFORD OR,NOAA_HADS
14359000,RYGO3,DE5247EA,MFR,OR,42.4375,-122.986111,42 26 15,122 59 10,ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT OR,NOAA_HADS
14361500,GRAO3,CE80608C,MFR,OR,42.430556,-123.316667,42 25 50,123 19 00,ROGUE RIVER AT GRANTS PASS OR,NOAA_HADS
14361900,APLO3,CE803E22,MFR,OR,42.056944,-123.108333,42 03 25,123 06 30,APPLEGATE LAKE NEAR COPPER OR.,NOAA_HADS
14362000,APPO3,CE804660,MFR,OR,42.063889,-123.110278,42 03 50,123 06 37,APPLEGATE RIVER NEAR COPPER OR,NOAA_HADS
14362250,SGRO3,DDCB951E,MFR,OR,42.154167,-123.074167,42 09 15,123 04 27,STAR GULCH NEAR RUCH OR,NOAA_HADS
14366000,APRO3,CE8048B2,MFR,OR,42.241667,-123.138889,42 14 30,123 08 20,APPLEGATE RIVER NEAR APPLEGATE OR,NOAA_HADS
14369500,ARWO3,CE805516,MFR,OR,42.354167,-123.405556,42 21 15,123 24 20,APPLEGATE RIVER NEAR WILDERVILLE OR,NOAA_HADS
14372300,AGNO3,DDF44394,MFR,OR,42.592778,-124.062,42 35 34,124 03 43.2,ROGUE RIVER NEAR AGNESS OR,NOAA_HADS
14377100,KRBO3,DD70D474,MFR,OR,42.231944,-123.6625,42 13 55,123 39 45,ILLINOIS RIVER NEAR KERBY OR,NOAA_HADS
14378200,AGSO3,DE67C04E,MFR,OR,42.544878,-124.051914,42 32 41.56,124 03 06.89,ILLINOIS RIVER NEAR AGNESS OR,NOAA_HADS
14378430,RRHO3,1695733E,MFR,OR,42.428889,-124.412222,42 25 44,124 24 44,ROGUE RIVER AT HWY 101 BRIDGE AT WEDDERBURN OR,NOAA_HADS
14400000,CHTO3,DDD5038A,MFR,OR,42.123611,-124.186111,42 07 25,124 11 10,CHETCO RIVER NEAR BROOKINGS OR,NOAA_HADS
450805118561100,UKIO3,162B769E,PDT,OR,45.134722,-118.936389,45 08 05,118 56 11,UKIAH P. AT UKIAH OR,NOAA_HADS
453630122021400,WRNO3,CE7FBCB0,PQR,OR,45.608333,-122.037222,45 36 30,122 02 14,COLUMBIA RIVER LEFT BANK NEAR DODSON OR,NOAA_HADS
454519118025800,SPSO3,17369036,PDT,OR,45.755278,-118.049444,45 45 19,118 02 58,SPOUT SPRINGS P. NR TOLLGATE OR,NOAA_HADS
12010000,NASW1,DDF33730,PQR,WA,46.374167,-123.742222,46 22 27,123 44 32,NASELLE RIVER NEAR NASELLE WA,NOAA_HADS
12013500,WILW1,DDE0D452,PQR,WA,46.651111,-123.651389,46 39 04,123 39 05,WILLAPA RIVER NEAR WILLAPA WA,NOAA_HADS
12020000,DOTW1,DD9942C0,SEW,WA,46.6175,-123.276389,46 37 03,123 16 35,CHEHALIS RIVER NEAR DOTY WA,NOAA_HADS
12020525,ELCW1,1735E1A8,SEW,WA,46.634722,-123.295556,46 38 05,123 17 44,ELK CREEK BELOW DEER CREEK NEAR DOTY WA,NOAA_HADS
12020800,SCWW1,DD1C87A6,SEW,WA,46.445,-123.0825,46 26 42,123 04 57,SOUTH FORK CHEHALIS RIVER NEAR WILDWOOD WA,NOAA_HADS
12021800,ADNW1,DE595734,SEW,WA,46.625833,-123.100556,46 37 33,123 06 02,CHEHALIS RIVER NEAR ADNA WA,NOAA_HADS
12024000,SFNW1,DE63C574,SEW,WA,46.575833,-122.683889,46 34 33,122 41 02,SOUTH FORK NEWAUKUM RIVER NEAR ONALASKA WA,NOAA_HADS
12024400,NFFW1,178770F6,SEW,WA,46.6675,-122.768889,46 40 03,122 46 08,NF NEWAUKUM RIVER ABOVE BEAR CREEK NEAR FOREST WA,NOAA_HADS
12025000,NEWW1,DDFA548A,SEW,WA,46.620278,-122.943889,46 37 13,122 56 38,NEWAUKUM RIVER NEAR CHEHALIS WA,NOAA_HADS
12025100,CRWW1,17D9932E,SEW,WA,46.661111,-122.982778,46 39 40,122 58 58,CHEHALIS RIVER AT WWTP AT CHEHALIS WA,NOAA_HADS
12025700,VALW1,178CD3A6,SEW,WA,46.772778,-122.592778,46 46 22,122 35 34,SKOOKUMCHUCK RIVER NEAR VAIL WA,NOAA_HADS
12026150,SKMW1,DD6FF394,SEW,WA,46.790278,-122.734167,46 47 25,122 44 03,SKOOKUMCHUCK RIVER BL BLDY RUN CR NR CENTRALIA WA,NOAA_HADS
12026400,BCDW1,DDFA6110,SEW,WA,46.772222,-122.923056,46 46 20,122 55 23,SKOOKUMCHUCK RIVER NEAR BUCODA WA,NOAA_HADS
12027500,CGMW1,DD0901EC,SEW,WA,46.776111,-123.034444,46 46 34,123 02 04,CHEHALIS RIVER NEAR GRAND MOUND WA,NOAA_HADS
12028060,CROW1,DDCAC798,SEW,WA,46.806944,-123.118889,46 48 25,123 07 08,CHEHALIS RIVER NEAR ROCHESTER WA,NOAA_HADS
12031000,CRPW1,173714D8,SEW,WA,46.939444,-123.313056,46 56 22,123 18 47,CHEHALIS RIVER AT PORTER WA,NOAA_HADS
12035000,SATW1,17D9C352,SEW,WA,47.000833,-123.493611,47 00 03,123 29 37,SATSOP RIVER NEAR SATSOP WA,NOAA_HADS
12035100,CMTW1,16CB301E,SEW,WA,46.9625,-123.603333,46 57 45,123 36 12,CHEHALIS RIVER NEAR MONTESANO WA,NOAA_HADS
12035400,WYNW1,F001E38A,SEW,WA,47.380556,-123.608611,47 22 50,123 36 31,WYNOOCHEE RIVER NEAR GRISDALE WA,NOAA_HADS
12035450,BIGW1,16F5079C,SEW,WA,47.374444,-123.635556,47 22 28,123 38 08,BIG CREEK NEAR GRISDALE WA,NOAA_HADS
12036000,WYAW1,F001F0FC,SEW,WA,47.299167,-123.651944,47 17 57,123 39 07,WYNOOCHEE RIVER ABOVE SAVE CREEK NEAR ABERDEEN WA,NOAA_HADS
12037400,MNSW1,F0020776,SEW,WA,47.011667,-123.654167,47 00 42,123 39 15,WYNOOCHEE RIVER ABOVE BLACK CREEK NR MONTESANO WA,NOAA_HADS
12039005,HMRW1,DD6FD578,SEW,WA,47.231667,-123.972778,47 13 54,123 58 22,HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS WA,NOAA_HADS
12039500,QLTW1,166AB2A6,SEW,WA,47.457778,-123.888056,47 27 28,123 53 17,QUINAULT RIVER AT QUINAULT LAKE WA,NOAA_HADS
1203951610,QTHW1,163EFE06,SEW,WA,47.357778,-124.184444,47 21 28,124 11 04,QUINAULT RIVER NEAR TAHOLAH WA,NOAA_HADS
12040500,QUEW1,DD620076,SEW,WA,47.538056,-124.314444,47 32 17,124 18 52,QUEETS RIVER NEAR CLEARWATER WA,NOAA_HADS
12041200,HORW1,DD8C2778,SEW,WA,47.806944,-124.249722,47 48 25,124 14 59,HOH RIVER AT US HIGHWAY 101 NEAR FORKS WA,NOAA_HADS
12042800,BGFW1,DE63D602,SEW,WA,47.894419,-124.357089,47 53 39.91,124 21 25.52,BOGACHIEL RIVER NEAR FORKS WA,NOAA_HADS
12043000,CALW1,DD61F7FC,SEW,WA,47.960278,-124.391667,47 57 37,124 23 30,CALAWAH RIVER NEAR FORKS WA,NOAA_HADS
12043015,BOGW1,DE63B3E4,SEW,WA,47.903056,-124.544167,47 54 11,124 32 39,BOGACHIEL RIVER NEAR LA PUSH WA,NOAA_HADS
12043300,HOKW1,DDD40170,SEW,WA,48.241667,-124.3825,48 14 30,124 22 57,HOKO RIVER NEAR SEKIU WA,NOAA_HADS
12045500,ELWW1,1794568A,SEW,WA,48.055,-123.581944,48 03 18,123 34 55,ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES WA,NOAA_HADS
12048000,DRSW1,DDCED1D4,SEW,WA,48.014444,-123.131389,48 00 52,123 07 53,DUNGENESS RIVER NEAR SEQUIM WA,NOAA_HADS
12052210,BQCW1,16E7D39E,SEW,WA,47.784722,-122.978333,47 47 05,122 58 42,BIG QUILCENE RIVER BELOW DIVERSION NR QUILCENE WA,NOAA_HADS
12054000,DKBW1,17BE153C,SEW,WA,47.684167,-123.010278,47 41 03,123 00 37,DUCKABUSH RIVER NEAR BRINNON WA,NOAA_HADS
12056500,SKOW1,15E35C84,SEW,WA,47.514444,-123.328611,47 30 52,123 19 43,NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT WA,NOAA_HADS
12058790,SKBW1,D10BF1D6,SEW,WA,47.396667,-123.202222,47 23 48,123 12 08,NF SKOKOMISH R NR LWR CUSHMAN DAM NR POTLATCH WA,NOAA_HADS
12059500,NSPW1,DE6474CE,SEW,WA,47.33,-123.241944,47 19 48,123 14 31,NORTH FORK SKOKOMISH RIVER NEAR POTLATCH WA,NOAA_HADS
12060500,SSUW1,17233090,SEW,WA,47.340556,-123.278889,47 20 26,123 16 44,SOUTH FORK SKOKOMISH RIVER NEAR UNION WA,NOAA_HADS
12061500,SRPW1,DE645222,SEW,WA,47.31,-123.175833,47 18 36,123 10 33,SKOKOMISH RIVER NEAR POTLATCH WA,NOAA_HADS
12073500,HUGW1,DD8A015A,SEW,WA,47.389444,-122.697778,47 23 22,122 41 52,HUGE CREEK NEAR WAUNA WA,NOAA_HADS
12076800,GBCW1,DDC8A78A,SEW,WA,47.211944,-123.111667,47 12 43,123 06 42,GOLDSBOROUGH CREEK ABOVE 7TH STREET AT SHELTON WA,NOAA_HADS
12079000,DSRW1,DDF6837E,SEW,WA,46.852222,-122.6675,46 51 08,122 40 03,DESCHUTES RIVER NEAR RAINIER WA,NOAA_HADS
12080010,DSEW1,17C16092,SEW,WA,47.011944,-122.901944,47 00 43,122 54 07,DESCHUTES RIVER AT E ST BRIDGE AT TUMWATER WA,NOAA_HADS
12082500,NISW1,17893794,SEW,WA,46.752778,-122.0825,46 45 10,122 04 57,NISQUALLY RIVER NEAR NATIONAL WA,NOAA_HADS
12083000,MCMW1,DD0B3182,SEW,WA,46.744444,-122.143333,46 44 40,122 08 36,MINERAL CREEK NEAR MINERAL WA,NOAA_HADS
12086000,NLGW1,D10D12EA,SEW,WA,46.822778,-122.303056,46 49 22,122 18 11,NISQUALLY RIVER AT LA GRANDE DAM WA,NOAA_HADS
12086500,LGRW1,DD75D3B4,SEW,WA,46.839444,-122.328056,46 50 22,122 19 41,NISQUALLY RIVER AT LA GRANDE WA,NOAA_HADS
12087000,MLGW1,DDFA7266,SEW,WA,46.856944,-122.301389,46 51 25,122 18 05,MASHEL RIVER NEAR LA GRANDE WA,NOAA_HADS
12088000,OHCW1,16E88570,SEW,WA,46.881111,-122.277778,46 52 52,122 16 40,OHOP CREEK NEAR EATONVILLE WA,NOAA_HADS
12089208,CPCW1,DE56B254,SEW,WA,46.900278,-122.497222,46 54 01,122 29 50,CENTRALIA POWER CANAL NEAR MCKENNA WA,NOAA_HADS
12089500,MKNW1,DDEF7238,SEW,WA,46.933611,-122.559722,46 56 01,122 33 35,NISQUALLY RIVER AT MCKENNA WA,NOAA_HADS
12090400,CCKW1,173537C0,SEW,WA,47.134722,-122.413889,47 08 05,122 24 50,NORTH FORK CLOVER CREEK NEAR PARKLAND WA,NOAA_HADS
12091200,LEHW1,165E37F8,SEW,WA,47.221667,-122.508056,47 13 18,122 30 29,LEACH CREEK NEAR FIRCREST WA,NOAA_HADS
12091290,LSTW1,DD2DE6CA,SEW,WA,47.198611,-122.519722,47 11 55,122 31 11,LEACH CR AT MEADOW PARK GC AT UNIVERSITY PLACE WA,NOAA_HADS
12092000,ELEW1,DD8AF1DE,SEW,WA,46.903889,-122.033889,46 54 14,122 02 02,PUYALLUP RIVER NEAR ELECTRON WA,NOAA_HADS
12093500,ORTW1,DE90E682,SEW,WA,47.039444,-122.206667,47 02 22,122 12 24,PUYALLUP RIVER NEAR ORTING WA,NOAA_HADS
12094000,FFXW1,17891178,SEW,WA,47.028056,-122.031389,47 01 41,122 01 53,CARBON RIVER NEAR FAIRFAX WA,NOAA_HADS
12095000,SPEW1,17B88090,SEW,WA,47.139722,-122.091389,47 08 23,122 05 29,SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE WA,NOAA_HADS
12096500,ALDW1,DDF76276,SEW,WA,47.185278,-122.228333,47 11 07,122 13 42,PUYALLUP RIVER AT ALDERTON WA,NOAA_HADS
12096505,PMNW1,DD3AD6FA,SEW,WA,47.196944,-122.249722,47 11 49,122 14 59,PUYALLUP RIVER AT E MAIN BRIDGE AT PUYALLUP WA,NOAA_HADS
12096865,HBCW1,DD26B51E,SEW,WA,47.060556,-121.604444,47 03 38,121 36 16,HUCKLEBERRY CREEK NEAR GREENWATER WA,NOAA_HADS
12097500,GRNW1,17BED022,SEW,WA,47.153611,-121.634444,47 09 13,121 38 04,GREENWATER RIVER AT GREENWATER WA,NOAA_HADS
12097820,CLWW1,DE63F0EE,SEW,WA,47.1275,-121.801389,47 07 39,121 48 05,CLEARWATER RIVER NEAR BUCKLEY WA,NOAA_HADS
12097850,MMIW1,DE535666,SEW,WA,47.146944,-121.858889,47 08 49,121 51 32,WHITE RIVER BELOW CLEARWATER RIVER NR BUCKLEY WA,NOAA_HADS
12098500,MMDW1,DDC5C10A,SEW,WA,47.151389,-121.948611,47 09 05,121 56 55,WHITE RIVER NEAR BUCKLEY WA,NOAA_HADS
12098920,WRCW1,171AE6D4,SEW,WA,47.169722,-122.010833,47 10 11,122 00 39,WHITE RIVER FLUME AT BUCKLEY WA,NOAA_HADS
12099200,WBCW1,17360554,SEW,WA,47.173889,-122.008056,47 10 26,122 00 29,WHITE RIVER ABOVE BOISE CREEK AT BUCKLEY WA,NOAA_HADS
12100490,WRAW1,1682E3F6,SEW,WA,47.275,-122.206667,47 16 30,122 12 24,WHITE RIVER AT R STREET NEAR AUBURN WA,NOAA_HADS
12100494,WRPW1,DE644154,SEW,WA,47.271389,-122.218889,47 16 17,122 13 08,WHITE RIVER AT ROEGNER PARK NEAR AUBURN WA,NOAA_HADS
12100496,WABW1,17388728,SEW,WA,47.266111,-122.228611,47 15 58,122 13 43,WHITE RIVER NEAR AUBURN WA,NOAA_HADS
12100498,WPCW1,DE6437C4,SEW,WA,47.260278,-122.237222,47 15 37,122 14 14,WHITE RIVER AT PACIFIC WA,NOAA_HADS
12100500,WSTW1,DE6424B2,SEW,WA,47.250278,-122.2425,47 15 01,122 14 33,WHITE RIVER NEAR SUMNER WA,NOAA_HADS
12101000,TADW1,173A17BE,SEW,WA,47.241111,-122.190556,47 14 28,122 11 26,LAKE TAPPS NEAR SUMNER WA,NOAA_HADS
12101100,LTDW1,1736A5AC,SEW,WA,47.238333,-122.226944,47 14 18,122 13 37,LAKE TAPPS DIVERSION AT DIERINGER WA,NOAA_HADS
12101102,WRDW1,DE64025E,SEW,WA,47.235556,-122.236111,47 14 08,122 14 10,WHITE RIVER AT 24TH ST E AT DIERINGER WA,NOAA_HADS
12101470,PFSW1,170EF706,SEW,WA,47.198889,-122.286111,47 11 56,122 17 10,PUYALLUP RIVER AT 5TH ST BRIDGE AT PUYALLUP WA,NOAA_HADS
12101500,PUYW1,DD9B822A,SEW,WA,47.208611,-122.325833,47 12 31,122 19 33,PUYALLUP RIVER AT PUYALLUP WA,NOAA_HADS
12102078,CKCW1,DE65353E,SEW,WA,47.201111,-122.340556,47 12 04,122 20 26,CLARKS CREEK AT STEWART AVENUE NEAR PUYALLUP WA,NOAA_HADS
12105800,HHDW1,CE11C2A8,SEW,WA,47.277222,-121.784167,47 16 38,121 47 03,HOWARD A HANSON RESERVOIR NEAR PALMER WA,NOAA_HADS
12106700,GPUW1,179085D8,SEW,WA,47.305278,-121.849444,47 18 19,121 50 58,GREEN RIVER AT PURIFICATION PLANT NEAR PALMER WA,NOAA_HADS
12112600,BSKW1,DDCEF738,SEW,WA,47.3125,-122.164167,47 18 45,122 09 51,BIG SOOS CREEK ABOVE HATCHERY NEAR AUBURN WA,NOAA_HADS
12113000,AUBW1,DDD83576,SEW,WA,47.3125,-122.202778,47 18 45,122 12 10,GREEN RIVER NEAR AUBURN WA,NOAA_HADS
12113344,GRKW1,DE5FC298,SEW,WA,47.423056,-122.264167,47 25 23,122 15 51,GREEN RIVER AT 200TH STREET AT KENT WA,NOAA_HADS
12113346,SBKW1,17B9826A,SEW,WA,47.431389,-122.226389,47 25 53,122 13 35,SPRINGBROOK CREEK AT ORILLIA WA,NOAA_HADS
12113347,MKEW1,17B7B398,SEW,WA,47.383333,-122.223611,47 23 00,122 13 25,MILL CREEK AT EARTHWORKS PARK AT KENT WA,NOAA_HADS
12113349,MCOW1,17B9D216,SEW,WA,47.430278,-122.241944,47 25 49,122 14 31,MILL CREEK NEAR MOUTH AT ORILLIA WA,NOAA_HADS
12113350,TUKW1,DD0C155A,SEW,WA,47.465278,-122.247222,47 27 55,122 14 50,GREEN RIVER AT TUKWILA WA,NOAA_HADS
12113390,DWTW1,DD2656EC,SEW,WA,47.478986,-122.258733,47 28 44.35,122 15 31.44,DUWAMISH RIVER AT GOLF COURSE AT TUKWILA WA,NOAA_HADS
12113415,DWDW1,DD26459A,SEW,WA,47.500506,-122.288142,47 30 01.82,122 17 17.31,DUWAMISH R AT E MARGINAL WAY BR AT DUWAMISH WA,NOAA_HADS
12114500,CBCW1,DDCF0546,SEW,WA,47.342222,-121.547778,47 20 32,121 32 52,CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS WA,NOAA_HADS
12115000,CRRW1,DDCF1630,SEW,WA,47.370278,-121.623889,47 22 13,121 37 26,CEDAR RIVER NEAR CEDAR FALLS WA,NOAA_HADS
12115500,REXW1,DDCF23AA,SEW,WA,47.350833,-121.661944,47 21 03,121 39 43,REX RIVER NEAR CEDAR FALLS WA,NOAA_HADS
12115700,BLCW1,DD3AF016,SEW,WA,47.366389,-121.691667,47 21 59,121 41 30,BOULDER CREEK NEAR CEDAR FALLS WA,NOAA_HADS
12115900,CWXW1,172D6484,SEW,WA,47.409444,-121.722778,47 24 34,121 43 22,CHESTER MORSE LAKE AT CEDAR FALLS WA,NOAA_HADS
12116400,CDVW1,DD26207C,SEW,WA,47.418889,-121.780278,47 25 08,121 46 49,CEDAR RIVER AT POWERPLANT AT CEDAR FALLS WA,NOAA_HADS
12116500,CDRW1,DD75C0C2,SEW,WA,47.417222,-121.790833,47 25 02,121 47 27,CEDAR RIVER AT CEDAR FALLS WA,NOAA_HADS
12117000,TAYW1,DDCF30DC,SEW,WA,47.386667,-121.845,47 23 12,121 50 42,TAYLOR CREEK NEAR SELLECK WA,NOAA_HADS
12117500,LNDW1,DE955C1E,SEW,WA,47.393889,-121.953333,47 23 38,121 57 12,CEDAR RIVER NEAR LANDSBURG WA,NOAA_HADS
12117600,CDPW1,DD75E62E,SEW,WA,47.379722,-121.982222,47 22 47,121 58 56,CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG WA,NOAA_HADS
12118400,RCCW1,DD26330A,SEW,WA,47.3625,-122.009722,47 21 45,122 00 35,ROCK CREEK AT HIGHWAY 516 NEAR RAVENSDALE WA,NOAA_HADS
12119000,RNTW1,17D9A6B4,SEW,WA,47.482778,-122.202222,47 28 58,122 12 08,CEDAR RIVER AT RENTON WA,NOAA_HADS
12120600,ISQW1,DDD843E6,SEW,WA,47.4575,-122.003889,47 27 27,122 00 14,ISSAQUAH CREEK NEAR HOBART WA,NOAA_HADS
12121600,ISSW1,DDCF464C,SEW,WA,47.5525,-122.046667,47 33 09,122 02 48,ISSAQUAH CREEK NEAR MOUTH NEAR ISSAQUAH WA,NOAA_HADS
12122000,SMLW1,F007352C,SEW,WA,47.576667,-122.11,47 34 36,122 06 36,SAMMAMISH LAKE NEAR REDMOND WA,NOAA_HADS
12131500,SSSW1,DDEF82BC,SEW,WA,47.711042,-121.360733,47 42 39.75,121 21 38.64,SOUTH FORK SKYKOMISH RIVER AT SKYKOMISH WA,NOAA_HADS
12134500,GLBW1,DDD41206,SEW,WA,47.8375,-121.665556,47 50 15,121 39 56,SKYKOMISH RIVER NEAR GOLD BAR WA,NOAA_HADS
12135000,WLCW1,DE02264E,SEW,WA,47.864167,-121.681389,47 51 51,121 40 53,WALLACE RIVER AT GOLD BAR WA,NOAA_HADS
12137290,SULW1,162EF998,SEW,WA,47.9475,-121.625556,47 56 51,121 37 32,SOUTH FORK SULTAN RIVER NEAR SULTAN WA,NOAA_HADS
12137800,SLNW1,DDF55CCA,SEW,WA,47.959444,-121.796111,47 57 34,121 47 46,SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN WA,NOAA_HADS
12138160,SLTW1,DDF3FCFC,SEW,WA,47.9075,-121.814167,47 54 27,121 48 51,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,NOAA_HADS
12141300,TANW1,DD8A122C,SEW,WA,47.486111,-121.646667,47 29 10,121 38 48,MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER WA,NOAA_HADS
12142000,SNQW1,DD8A27B6,SEW,WA,47.615,-121.712222,47 36 54,121 42 44,NF SNOQUALMIE RIVER NEAR SNOQUALMIE FALLS WA,NOAA_HADS
12143400,GARW1,DD8A34C0,SEW,WA,47.415278,-121.586111,47 24 55,121 35 10,SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA WA,NOAA_HADS
12143600,SFSW1,DD1B96E4,SEW,WA,47.452778,-121.716667,47 27 10,121 43 00,SF SNOQUALMIE RIVER AT EDGEWICK WA,NOAA_HADS
12143900,BOXW1,DDD434EA,SEW,WA,47.448889,-121.730556,47 26 56,121 43 50,BOXLEY CREEK NEAR EDGEWICK WA,NOAA_HADS
12144000,SSNW1,1687D1AC,SEW,WA,47.493056,-121.788889,47 29 35,121 47 20,SF SNOQUALMIE RIVER AT NORTH BEND WA,NOAA_HADS
12144500,SQUW1,DE6513D2,SEW,WA,47.545278,-121.841111,47 32 43,121 50 28,SNOQUALMIE RIVER NEAR SNOQUALMIE WA,NOAA_HADS
12145500,RAGW1,DD12C0C4,SEW,WA,47.54,-121.907778,47 32 24,121 54 28,RAGING RIVER NEAR FALL CITY WA,NOAA_HADS
12147470,TNFW1,16F1F222,SEW,WA,47.719722,-121.743197,47 43 11,121 44 35.51,NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION WA,NOAA_HADS
12147500,NFTW1,DD8A77CA,SEW,WA,47.7125,-121.7875,47 42 45,121 47 15,NORTH FORK TOLT RIVER NEAR CARNATION WA,NOAA_HADS
12147600,IDXW1,D10CF3E2,SEW,WA,47.706944,-121.598889,47 42 25,121 35 56,SOUTH FORK TOLT RIVER NEAR INDEX WA,NOAA_HADS
12147900,TLRW1,17DA513E,SEW,WA,47.693889,-121.687778,47 41 38,121 41 16,SOUTH FORK TOLT RESERVOIR NEAR CARNATION WA,NOAA_HADS
12148000,STOW1,D10D019C,SEW,WA,47.689444,-121.712222,47 41 22,121 42 44,SOUTH FORK TOLT RIVER NEAR CARNATION WA,NOAA_HADS
12148300,SFTW1,DD5A11D6,SEW,WA,47.696944,-121.786111,47 41 49,121 47 10,SF TOLT RIVER BL REGULATING BASIN NR CARNATION WA,NOAA_HADS
12148500,TOLW1,DD8A4250,SEW,WA,47.695833,-121.822778,47 41 45,121 49 22,TOLT RIVER NEAR CARNATION WA,NOAA_HADS
12149000,CRNW1,DD8A64BC,SEW,WA,47.666111,-121.924167,47 39 58,121 55 27,SNOQUALMIE RIVER NEAR CARNATION WA,NOAA_HADS
12150400,SDVW1,DD12D3B2,SEW,WA,47.743333,-121.986667,47 44 36,121 59 12,SNOQUALMIE RIVER AT DUVALL WA,NOAA_HADS
12150800,MROW1,F00573D2,SEW,WA,47.831111,-122.047222,47 49 52,122 02 50,SNOHOMISH RIVER NEAR MONROE WA,NOAA_HADS
12155300,PILW1,17336772,SEW,WA,47.935,-122.071944,47 56 06,122 04 19,PILCHUCK RIVER NEAR SNOHOMISH WA,NOAA_HADS
12155500,SNAW1,170E8196,SEW,WA,47.912733,-122.106458,47 54 45.84,122 06 23.25,SNOHOMISH RIVER AT SNOHOMISH WA,NOAA_HADS
12157250,MNCW1,DDCF60A0,SEW,WA,48.058611,-122.266111,48 03 31,122 15 58,MISSION CREEK NEAR TULALIP WA,NOAA_HADS
12158040,TLCW1,DDCF553A,SEW,WA,48.068611,-122.286667,48 04 07,122 17 12,TULALIP CREEK NEAR TULALIP WA,NOAA_HADS
12161000,GFLW1,DD5A6746,SEW,WA,48.103889,-121.944444,48 06 14,121 56 40,SF STILLAGUAMISH RIVER NEAR GRANITE FALLS WA,NOAA_HADS
12167000,ARGW1,F0058356,SEW,WA,48.261667,-122.046389,48 15 42,122 02 47,NF STILLAGUAMISH RIVER NEAR ARLINGTON WA,NOAA_HADS
12170300,STWW1,169D4202,SEW,WA,48.211389,-122.336111,48 12 41,122 20 10,STILLAGUAMISH RIVER NEAR STANWOOD WA,NOAA_HADS
12175000,RODW1,1748479A,SEW,WA,48.732778,-121.067222,48 43 58,121 04 02,ROSS RESERVOIR NEAR NEWHALEM WA,NOAA_HADS
12175500,THNW1,D110E696,SEW,WA,48.672778,-121.071667,48 40 22,121 04 18,THUNDER CREEK NEAR NEWHALEM WA,NOAA_HADS
12176500,DIDW1,DDCF73D6,SEW,WA,48.715556,-121.131111,48 42 56,121 07 52,DIABLO RESERVOIR NEAR NEWHALEM WA,NOAA_HADS
12177510,STTW1,D110D30C,SEW,WA,48.717133,-121.149939,48 43 01.68,121 08 59.78,STETATTLE CREEK AT DIABLO WA,NOAA_HADS
12177700,GODW1,DDD2772E,SEW,WA,48.698056,-121.206944,48 41 53,121 12 25,GORGE RESERVOIR NEAR NEWHALEM WA,NOAA_HADS
12178000,GORW1,DE90E850,SEW,WA,48.671944,-121.245,48 40 19,121 14 42,SKAGIT RIVER AT NEWHALEM WA,NOAA_HADS
12178100,NEKW1,17170640,SEW,WA,48.660278,-121.246389,48 39 37,121 14 47,NEWHALEM CREEK NEAR NEWHALEM WA,NOAA_HADS
12179900,BCNW1,1790B042,SEW,WA,48.604722,-121.398333,48 36 17,121 23 54,BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT WA,NOAA_HADS
12181000,SRMW1,DE91078A,SEW,WA,48.533889,-121.428611,48 32 02,121 25 43,SKAGIT RIVER AT MARBLEMOUNT WA,NOAA_HADS
12182500,CSCW1,DD72D180,SEW,WA,48.526389,-121.414167,48 31 35,121 24 51,CASCADE RIVER AT MARBLEMOUNT WA,NOAA_HADS
12184800,SRKW1,DDC64010,SEW,WA,48.485,-121.593333,48 29 06,121 35 36,SKAGIT RIVER AT ROCKPORT WA,NOAA_HADS
12186000,WCHW1,DD88D2C6,SEW,WA,48.168889,-121.469444,48 10 08,121 28 10,SAUK RIVER AB WHITE CHUCK RIVER NR DARRINGTON WA,NOAA_HADS
